trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/learning_rate,config/num_envs,config/num_steps,config/anneal_lr,config/gamma,config/gae_lambda,config/num_minibatches,config/update_epochs,config/norm_adv,config/clip_coef,config/clip_vloss,config/ent_coef,config/vf_coef,config/max_grad_norm,config/target_kl,config/policy_freq,config/alpha,config/batch_size,config/minibatch_size,config/__trial_index__
dae82c38,[100.],1708029895.0,,True,1245.0,2024-02-15_21-44-55,0.0092010498046875,19.135055541992188,10515.0,Nicolass-Air.technicolor.net,127.0.0.1,19.135055541992188,1245.0,"132_trial_index=1,alpha=3.8942,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0005,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=8,num_minibatches=2,num_steps=512,policy_freq=2,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0004607317956679675,8.0,512.0,True,0.99,0.95,2.0,10.0,True,0.2,True,0.01,0.5,0.5,,2.0,3.894223181301466,0.0,0.0,1.0
32fda085,[100.],1708029906.0,,True,1245.0,2024-02-15_21-45-06,0.009505033493041992,18.725066900253296,10548.0,Nicolass-Air.technicolor.net,127.0.0.1,18.725066900253296,1245.0,"133_trial_index=2,alpha=3.8942,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0005,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=8,num_minibatches=2,num_steps=512,policy_freq=2,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0004607317956679675,8.0,512.0,True,0.99,0.95,2.0,10.0,True,0.2,True,0.01,0.5,0.5,,2.0,3.894223181301466,0.0,0.0,2.0
24589463,[100.],1708029924.0,,True,1245.0,2024-02-15_21-45-24,0.010001897811889648,18.43136763572693,10515.0,Nicolass-Air.technicolor.net,127.0.0.1,18.43136763572693,1245.0,"134_trial_index=3,alpha=3.8942,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0005,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=8,num_minibatches=2,num_steps=512,policy_freq=2,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0004607317956679675,8.0,512.0,True,0.99,0.95,2.0,10.0,True,0.2,True,0.01,0.5,0.5,,2.0,3.894223181301466,0.0,0.0,3.0
8a2ff387,[100.],1708029925.0,,True,1245.0,2024-02-15_21-45-25,0.009504079818725586,18.83832883834839,10541.0,Nicolass-Air.technicolor.net,127.0.0.1,18.83832883834839,1245.0,"135_trial_index=4,alpha=3.8942,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0005,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=8,num_minibatches=2,num_steps=512,policy_freq=2,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0004607317956679675,8.0,512.0,True,0.99,0.95,2.0,10.0,True,0.2,True,0.01,0.5,0.5,,2.0,3.894223181301466,0.0,0.0,4.0
37cc2c15,0.0,1708030210.0,,True,3235.0,2024-02-15_21-50-10,0.04270792007446289,283.8317332267761,10548.0,Nicolass-Air.technicolor.net,127.0.0.1,283.8317332267761,3235.0,"136_trial_index=0,alpha=0.0088,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0179,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_minibatches=1,num_steps=256,policy_freq=1,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.017863590006950945,4.0,256.0,True,0.99,0.95,1.0,500.0,True,0.2,True,0.01,0.5,0.5,,1.0,0.008780205043456684,0.0,0.0,0.0
1a1117ac,0.0,1708030232.0,,True,3235.0,2024-02-15_21-50-32,0.03990578651428223,287.26006174087524,10515.0,Nicolass-Air.technicolor.net,127.0.0.1,287.26006174087524,3235.0,"137_trial_index=1,alpha=0.0088,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0179,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_minibatches=1,num_steps=256,policy_freq=1,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.017863590006950945,4.0,256.0,True,0.99,0.95,1.0,500.0,True,0.2,True,0.01,0.5,0.5,,1.0,0.008780205043456684,0.0,0.0,1.0
6c146710,0.0,1708030233.0,,True,3235.0,2024-02-15_21-50-33,0.03658628463745117,287.91681599617004,10541.0,Nicolass-Air.technicolor.net,127.0.0.1,287.91681599617004,3235.0,"138_trial_index=2,alpha=0.0088,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0179,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_minibatches=1,num_steps=256,policy_freq=1,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.017863590006950945,4.0,256.0,True,0.99,0.95,1.0,500.0,True,0.2,True,0.01,0.5,0.5,,1.0,0.008780205043456684,0.0,0.0,2.0
2a38c1b5,0.0,1708030512.0,,True,3235.0,2024-02-15_21-55-12,0.036000967025756836,281.07057785987854,10548.0,Nicolass-Air.technicolor.net,127.0.0.1,281.07057785987854,3235.0,"139_trial_index=3,alpha=0.0088,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0179,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_minibatches=1,num_steps=256,policy_freq=1,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.017863590006950945,4.0,256.0,True,0.99,0.95,1.0,500.0,True,0.2,True,0.01,0.5,0.5,,1.0,0.008780205043456684,0.0,0.0,3.0
cf422d81,0.0,1708030531.0,,True,3235.0,2024-02-15_21-55-31,0.03608989715576172,279.48739194869995,10515.0,Nicolass-Air.technicolor.net,127.0.0.1,279.48739194869995,3235.0,"140_trial_index=4,alpha=0.0088,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0179,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_minibatches=1,num_steps=256,policy_freq=1,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.017863590006950945,4.0,256.0,True,0.99,0.95,1.0,500.0,True,0.2,True,0.01,0.5,0.5,,1.0,0.008780205043456684,0.0,0.0,4.0
8c347700,[46.],1708030410.0,,True,1527.0,2024-02-15_21-53-30,0.06814122200012207,166.58633852005005,10541.0,Nicolass-Air.technicolor.net,127.0.0.1,166.58633852005005,1527.0,"141_trial_index=0,alpha=0.0695,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0033,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=2,num_steps=48,policy_freq=8,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0033430754287622354,1.0,48.0,True,0.99,0.95,2.0,10.0,True,0.2,True,0.01,0.5,0.5,,8.0,0.06950315320659416,0.0,0.0,0.0
26eb3958,[46.],1708030578.0,,True,1527.0,2024-02-15_21-56-18,0.08442282676696777,158.01108694076538,10541.0,Nicolass-Air.technicolor.net,127.0.0.1,158.01108694076538,1527.0,"142_trial_index=1,alpha=0.0695,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0033,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=2,num_steps=48,policy_freq=8,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0033430754287622354,1.0,48.0,True,0.99,0.95,2.0,10.0,True,0.2,True,0.01,0.5,0.5,,8.0,0.06950315320659416,0.0,0.0,1.0
c56e27d6,[46.],1708030684.0,,True,1527.0,2024-02-15_21-58-04,0.07644534111022949,161.88356828689575,10548.0,Nicolass-Air.technicolor.net,127.0.0.1,161.88356828689575,1527.0,"143_trial_index=2,alpha=0.0695,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0033,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=2,num_steps=48,policy_freq=8,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0033430754287622354,1.0,48.0,True,0.99,0.95,2.0,10.0,True,0.2,True,0.01,0.5,0.5,,8.0,0.06950315320659416,0.0,0.0,2.0
4cfc3af1,[46.],1708030702.0,,True,1527.0,2024-02-15_21-58-22,0.06312322616577148,160.150372505188,10515.0,Nicolass-Air.technicolor.net,127.0.0.1,160.150372505188,1527.0,"144_trial_index=3,alpha=0.0695,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0033,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=2,num_steps=48,policy_freq=8,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0033430754287622354,1.0,48.0,True,0.99,0.95,2.0,10.0,True,0.2,True,0.01,0.5,0.5,,8.0,0.06950315320659416,0.0,0.0,3.0
1e4215c7,[46.],1708030744.0,,True,1527.0,2024-02-15_21-59-04,0.05582594871520996,154.73840641975403,10541.0,Nicolass-Air.technicolor.net,127.0.0.1,154.73840641975403,1527.0,"145_trial_index=4,alpha=0.0695,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0033,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=2,num_steps=48,policy_freq=8,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0033430754287622354,1.0,48.0,True,0.99,0.95,2.0,10.0,True,0.2,True,0.01,0.5,0.5,,8.0,0.06950315320659416,0.0,0.0,4.0
c350edac,[33.],1708031103.0,,True,3548.0,2024-02-15_22-05-03,0.0007407665252685547,394.151371717453,10548.0,Nicolass-Air.technicolor.net,127.0.0.1,394.151371717453,3548.0,"146_trial_index=0,alpha=0.7413,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0004,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=8,num_minibatches=2,num_steps=512,policy_freq=2,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0003626224430472966,8.0,512.0,True,0.99,0.95,2.0,500.0,True,0.2,True,0.01,0.5,0.5,,2.0,0.7413003806335293,0.0,0.0,0.0
ad81353b,[33.],1708031124.0,,True,3548.0,2024-02-15_22-05-24,0.0011551380157470703,398.2168056964874,10515.0,Nicolass-Air.technicolor.net,127.0.0.1,398.2168056964874,3548.0,"147_trial_index=1,alpha=0.7413,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0004,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=8,num_minibatches=2,num_steps=512,policy_freq=2,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0003626224430472966,8.0,512.0,True,0.99,0.95,2.0,500.0,True,0.2,True,0.01,0.5,0.5,,2.0,0.7413003806335293,0.0,0.0,1.0
1c8e61c2,[33.],1708031169.0,,True,3548.0,2024-02-15_22-06-09,0.000804901123046875,403.8697521686554,10541.0,Nicolass-Air.technicolor.net,127.0.0.1,403.8697521686554,3548.0,"148_trial_index=2,alpha=0.7413,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0004,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=8,num_minibatches=2,num_steps=512,policy_freq=2,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0003626224430472966,8.0,512.0,True,0.99,0.95,2.0,500.0,True,0.2,True,0.01,0.5,0.5,,2.0,0.7413003806335293,0.0,0.0,2.0
ab57efe4,[33.],1708031574.0,,True,3548.0,2024-02-15_22-12-54,0.0007979869842529297,429.60290575027466,10548.0,Nicolass-Air.technicolor.net,127.0.0.1,429.60290575027466,3548.0,"149_trial_index=3,alpha=0.7413,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0004,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=8,num_minibatches=2,num_steps=512,policy_freq=2,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0003626224430472966,8.0,512.0,True,0.99,0.95,2.0,500.0,True,0.2,True,0.01,0.5,0.5,,2.0,0.7413003806335293,0.0,0.0,3.0
9385e5fa,[33.],1708031596.0,,True,3548.0,2024-02-15_22-13-16,0.0050983428955078125,430.84189915657043,10515.0,Nicolass-Air.technicolor.net,127.0.0.1,430.84189915657043,3548.0,"150_trial_index=4,alpha=0.7413,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0004,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=8,num_minibatches=2,num_steps=512,policy_freq=2,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0003626224430472966,8.0,512.0,True,0.99,0.95,2.0,500.0,True,0.2,True,0.01,0.5,0.5,,2.0,0.7413003806335293,0.0,0.0,4.0
7d82c222,0.0,1708031193.0,,True,7.0,2024-02-15_22-06-33,0.004419088363647461,6.941348314285278,10541.0,Nicolass-Air.technicolor.net,127.0.0.1,6.941348314285278,7.0,"151_trial_index=0,alpha=0.5062,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0035,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=1,num_steps=8,policy_freq=8,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=250,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0035087047028653285,1.0,8.0,True,0.99,0.95,1.0,250.0,True,0.2,True,0.01,0.5,0.5,,8.0,0.5061972758854906,0.0,0.0,0.0
a65fa794,0.0,1708031200.0,,True,7.0,2024-02-15_22-06-40,0.00421595573425293,7.060303688049316,10541.0,Nicolass-Air.technicolor.net,127.0.0.1,7.060303688049316,7.0,"152_trial_index=1,alpha=0.5062,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0035,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=1,num_steps=8,policy_freq=8,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=250,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0035087047028653285,1.0,8.0,True,0.99,0.95,1.0,250.0,True,0.2,True,0.01,0.5,0.5,,8.0,0.5061972758854906,0.0,0.0,1.0
b0b3a071,0.0,1708031207.0,,True,7.0,2024-02-15_22-06-47,0.004166126251220703,6.827576160430908,10541.0,Nicolass-Air.technicolor.net,127.0.0.1,6.827576160430908,7.0,"153_trial_index=2,alpha=0.5062,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0035,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=1,num_steps=8,policy_freq=8,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=250,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0035087047028653285,1.0,8.0,True,0.99,0.95,1.0,250.0,True,0.2,True,0.01,0.5,0.5,,8.0,0.5061972758854906,0.0,0.0,2.0
b753cd2a,0.0,1708031214.0,,True,7.0,2024-02-15_22-06-54,0.00457000732421875,6.74511981010437,10541.0,Nicolass-Air.technicolor.net,127.0.0.1,6.74511981010437,7.0,"154_trial_index=3,alpha=0.5062,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0035,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=1,num_steps=8,policy_freq=8,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=250,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0035087047028653285,1.0,8.0,True,0.99,0.95,1.0,250.0,True,0.2,True,0.01,0.5,0.5,,8.0,0.5061972758854906,0.0,0.0,3.0
7e69c9f0,0.0,1708031221.0,,True,7.0,2024-02-15_22-07-01,0.005217075347900391,6.7333619594573975,10541.0,Nicolass-Air.technicolor.net,127.0.0.1,6.7333619594573975,7.0,"155_trial_index=4,alpha=0.5062,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0035,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=1,num_steps=8,policy_freq=8,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=250,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0035087047028653285,1.0,8.0,True,0.99,0.95,1.0,250.0,True,0.2,True,0.01,0.5,0.5,,8.0,0.5061972758854906,0.0,0.0,4.0
3752015e,[78.],1708031252.0,,True,1550.0,2024-02-15_22-07-32,0.004060983657836914,20.374083518981934,10541.0,Nicolass-Air.technicolor.net,127.0.0.1,20.374083518981934,1550.0,"156_trial_index=0,alpha=0.6420,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0004,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=8,num_minibatches=2,num_steps=512,policy_freq=2,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0004214928893667495,8.0,512.0,True,0.99,0.95,2.0,10.0,True,0.2,True,0.01,0.5,0.5,,2.0,0.6419799605240687,0.0,0.0,0.0
9d1d4dbd,[78.],1708031282.0,,True,1550.0,2024-02-15_22-08-02,0.00380706787109375,19.698927640914917,10541.0,Nicolass-Air.technicolor.net,127.0.0.1,19.698927640914917,1550.0,"157_trial_index=1,alpha=0.6420,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0004,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=8,num_minibatches=2,num_steps=512,policy_freq=2,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0004214928893667495,8.0,512.0,True,0.99,0.95,2.0,10.0,True,0.2,True,0.01,0.5,0.5,,2.0,0.6419799605240687,0.0,0.0,1.0
00fd51c7,[78.],1708031312.0,,True,1550.0,2024-02-15_22-08-32,0.0029921531677246094,19.92245626449585,10541.0,Nicolass-Air.technicolor.net,127.0.0.1,19.92245626449585,1550.0,"158_trial_index=2,alpha=0.6420,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0004,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=8,num_minibatches=2,num_steps=512,policy_freq=2,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0004214928893667495,8.0,512.0,True,0.99,0.95,2.0,10.0,True,0.2,True,0.01,0.5,0.5,,2.0,0.6419799605240687,0.0,0.0,2.0
a65ea23e,[78.],1708031343.0,,True,1550.0,2024-02-15_22-09-03,0.003412961959838867,20.14621138572693,10541.0,Nicolass-Air.technicolor.net,127.0.0.1,20.14621138572693,1550.0,"159_trial_index=3,alpha=0.6420,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0004,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=8,num_minibatches=2,num_steps=512,policy_freq=2,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0004214928893667495,8.0,512.0,True,0.99,0.95,2.0,10.0,True,0.2,True,0.01,0.5,0.5,,2.0,0.6419799605240687,0.0,0.0,3.0
