"Step","charts/episodic_return","LunarLander-v2__dqn__0__1712514053 - charts/episodic_return__MIN","LunarLander-v2__dqn__0__1712514053 - charts/episodic_return__MAX"
"1739","-71.03385925292969","-71.03385925292969","-71.03385925292969"
"1742","6.202606201171875","6.202606201171875","6.202606201171875"
"1744","-67.14969635009766","-67.14969635009766","-67.14969635009766"
"1746","-53.16960525512695","-53.16960525512695","-53.16960525512695"
"1748","-76.60478973388672","-76.60478973388672","-76.60478973388672"
"1750","-32.31654357910156","-32.31654357910156","-32.31654357910156"
"1752","-117.11128234863281","-117.11128234863281","-117.11128234863281"
"1755","-49.182273864746094","-49.182273864746094","-49.182273864746094"
"1758","-51.83979034423828","-51.83979034423828","-51.83979034423828"
"1760","-76.54193115234375","-76.54193115234375","-76.54193115234375"
"1762","-68.60781860351562","-68.60781860351562","-68.60781860351562"
"1764","-61.583797454833984","-61.583797454833984","-61.583797454833984"
"1767","-86.35960388183594","-86.35960388183594","-86.35960388183594"
"1769","-66.5633544921875","-66.5633544921875","-66.5633544921875"
"1772","-35.98693084716797","-35.98693084716797","-35.98693084716797"
"1774","-36.82589340209961","-36.82589340209961","-36.82589340209961"
"1776","-58.18914794921875","-58.18914794921875","-58.18914794921875"
"1778","-104.49022674560547","-104.49022674560547","-104.49022674560547"
"1781","-128.72549438476562","-128.72549438476562","-128.72549438476562"
"1783","5.1748199462890625","5.1748199462890625","5.1748199462890625"
"1785","12.080375671386719","12.080375671386719","12.080375671386719"
"1788","-67.97110748291016","-67.97110748291016","-67.97110748291016"
"1791","-54.48356246948242","-54.48356246948242","-54.48356246948242"
"1795","2.55889892578125","2.55889892578125","2.55889892578125"
"1797","-73.82917022705078","-73.82917022705078","-73.82917022705078"
"1799","19.938674926757812","19.938674926757812","19.938674926757812"
"1802","-15.105903625488281","-15.105903625488281","-15.105903625488281"
"1805","-87.57197570800781","-87.57197570800781","-87.57197570800781"
"1806","-48.50193405151367","-48.50193405151367","-48.50193405151367"
"1808","-90.4412841796875","-90.4412841796875","-90.4412841796875"
"1811","-48.99468231201172","-48.99468231201172","-48.99468231201172"
"1813","-36.41263961791992","-36.41263961791992","-36.41263961791992"
"1821","-37.795169830322266","-37.795169830322266","-37.795169830322266"
"1823","-57.187225341796875","-57.187225341796875","-57.187225341796875"
"1825","-58.63578796386719","-58.63578796386719","-58.63578796386719"
"1828","-33.065101623535156","-33.065101623535156","-33.065101623535156"
"1830","-37.41135787963867","-37.41135787963867","-37.41135787963867"
"1832","-82.57616424560547","-82.57616424560547","-82.57616424560547"
"1835","-51.69667434692383","-51.69667434692383","-51.69667434692383"
"1837","-34.94622802734375","-34.94622802734375","-34.94622802734375"
"1847","-74.23583984375","-74.23583984375","-74.23583984375"
"1849","-74.31773376464844","-74.31773376464844","-74.31773376464844"
"1852","3.428680419921875","3.428680419921875","3.428680419921875"
"1854","-36.3056755065918","-36.3056755065918","-36.3056755065918"
"1857","-65.44363403320312","-65.44363403320312","-65.44363403320312"
"1859","-59.2687873840332","-59.2687873840332","-59.2687873840332"
"1861","-61.24675750732422","-61.24675750732422","-61.24675750732422"
"1863","-76.47993469238281","-76.47993469238281","-76.47993469238281"
"1865","-54.594303131103516","-54.594303131103516","-54.594303131103516"
"1868","3.9525070190429688","3.9525070190429688","3.9525070190429688"
"1871","-41.13903045654297","-41.13903045654297","-41.13903045654297"
"1873","-67.98539733886719","-67.98539733886719","-67.98539733886719"
"1875","-12.8414306640625","-12.8414306640625","-12.8414306640625"
"1878","11.99603271484375","11.99603271484375","11.99603271484375"
"1880","6.1640472412109375","6.1640472412109375","6.1640472412109375"
"1882","-114.03201293945312","-114.03201293945312","-114.03201293945312"
"1884","-99.92353820800781","-99.92353820800781","-99.92353820800781"
"1887","-80.61235046386719","-80.61235046386719","-80.61235046386719"
"1889","-18.427146911621094","-18.427146911621094","-18.427146911621094"
"1892","-82.85504150390625","-82.85504150390625","-82.85504150390625"
"1894","-65.42361450195312","-65.42361450195312","-65.42361450195312"
"1897","25.9014892578125","25.9014892578125","25.9014892578125"
"1900","-11.493263244628906","-11.493263244628906","-11.493263244628906"
"1903","-38.528770446777344","-38.528770446777344","-38.528770446777344"
"1905","-55.663490295410156","-55.663490295410156","-55.663490295410156"
"1908","-75.00958251953125","-75.00958251953125","-75.00958251953125"
"1910","-40.30423355102539","-40.30423355102539","-40.30423355102539"
"1912","-31.251609802246094","-31.251609802246094","-31.251609802246094"
"1914","-88.47614288330078","-88.47614288330078","-88.47614288330078"
"1917","-24.46137237548828","-24.46137237548828","-24.46137237548828"
"1919","-62.40693283081055","-62.40693283081055","-62.40693283081055"
"1922","-18.09308624267578","-18.09308624267578","-18.09308624267578"
"1926","-72.92135620117188","-72.92135620117188","-72.92135620117188"
"1927","-127.43797302246094","-127.43797302246094","-127.43797302246094"
"1928","-75.61856842041016","-75.61856842041016","-75.61856842041016"
"1931","-81.57369995117188","-81.57369995117188","-81.57369995117188"
"1933","-79.60264587402344","-79.60264587402344","-79.60264587402344"
"1935","-100.16223907470703","-100.16223907470703","-100.16223907470703"
"1938","-97.29409790039062","-97.29409790039062","-97.29409790039062"
"1941","13.306991577148438","13.306991577148438","13.306991577148438"
"1943","-50.838043212890625","-50.838043212890625","-50.838043212890625"
"1946","-32.141517639160156","-32.141517639160156","-32.141517639160156"
"1948","-130.869384765625","-130.869384765625","-130.869384765625"
"1950","-70.92652893066406","-70.92652893066406","-70.92652893066406"
"1952","-77.43905639648438","-77.43905639648438","-77.43905639648438"
"1955","-46.2138671875","-46.2138671875","-46.2138671875"
"1958","-65.50169372558594","-65.50169372558594","-65.50169372558594"
"1961","-45.62387466430664","-45.62387466430664","-45.62387466430664"
"1964","-57.991214752197266","-57.991214752197266","-57.991214752197266"
"1966","-170.6521453857422","-170.6521453857422","-170.6521453857422"
"1968","13.653533935546875","13.653533935546875","13.653533935546875"
"1971","-75.26891326904297","-75.26891326904297","-75.26891326904297"
"1973","-47.952735900878906","-47.952735900878906","-47.952735900878906"
"1976","-56.58987045288086","-56.58987045288086","-56.58987045288086"
"1978","13.333061218261719","13.333061218261719","13.333061218261719"
"1988","-72.36347961425781","-72.36347961425781","-72.36347961425781"
"1992","-107.43014526367188","-107.43014526367188","-107.43014526367188"
"1994","-74.60002136230469","-74.60002136230469","-74.60002136230469"
"1996","-29.16363525390625","-29.16363525390625","-29.16363525390625"
"1998","-55.41705322265625","-55.41705322265625","-55.41705322265625"
"2002","-51.18572235107422","-51.18572235107422","-51.18572235107422"
"2004","-70.16529083251953","-70.16529083251953","-70.16529083251953"
"2015","-81.62095642089844","-81.62095642089844","-81.62095642089844"
"2016","-51.71656036376953","-51.71656036376953","-51.71656036376953"
"2019","-39.51701736450195","-39.51701736450195","-39.51701736450195"
"2021","-18.4656982421875","-18.4656982421875","-18.4656982421875"
"2024","-76.83537292480469","-76.83537292480469","-76.83537292480469"
"2026","-74.56098937988281","-74.56098937988281","-74.56098937988281"
"2028","-24.708786010742188","-24.708786010742188","-24.708786010742188"
"2030","-101.37740325927734","-101.37740325927734","-101.37740325927734"
"2033","-69.9610366821289","-69.9610366821289","-69.9610366821289"
"2036","12.796150207519531","12.796150207519531","12.796150207519531"
"2038","-60.04761505126953","-60.04761505126953","-60.04761505126953"
"2040","-56.87673568725586","-56.87673568725586","-56.87673568725586"
"2043","-16.613311767578125","-16.613311767578125","-16.613311767578125"
"2045","-35.60906982421875","-35.60906982421875","-35.60906982421875"
"2048","27.492919921875","27.492919921875","27.492919921875"
"2051","-100.13375854492188","-100.13375854492188","-100.13375854492188"
"2053","12.529449462890625","12.529449462890625","12.529449462890625"
"2055","-59.557010650634766","-59.557010650634766","-59.557010650634766"
"2057","-21.5172119140625","-21.5172119140625","-21.5172119140625"
"2059","-14.657211303710938","-14.657211303710938","-14.657211303710938"
"2063","59.98271179199219","59.98271179199219","59.98271179199219"
"2066","-39.80878829956055","-39.80878829956055","-39.80878829956055"
"2068","0.44989013671875","0.44989013671875","0.44989013671875"
"2072","-11.137199401855469","-11.137199401855469","-11.137199401855469"
"2075","-89.01138305664062","-89.01138305664062","-89.01138305664062"
"2086","2.085627555847168","2.085627555847168","2.085627555847168"
"2088","1.710296630859375","1.710296630859375","1.710296630859375"
"2091","-50.20257568359375","-50.20257568359375","-50.20257568359375"
"2093","-79.92633819580078","-79.92633819580078","-79.92633819580078"
"2102","-370.5138854980469","-370.5138854980469","-370.5138854980469"
"2105","-13.674468994140625","-13.674468994140625","-13.674468994140625"
"2108","-13.619316101074219","-13.619316101074219","-13.619316101074219"
"2111","-128.1470489501953","-128.1470489501953","-128.1470489501953"
"2113","-48.7672119140625","-48.7672119140625","-48.7672119140625"
"2116","-67.55499267578125","-67.55499267578125","-67.55499267578125"
"2118","-17.258407592773438","-17.258407592773438","-17.258407592773438"
"2120","11.433029174804688","11.433029174804688","11.433029174804688"
"2123","-47.58559799194336","-47.58559799194336","-47.58559799194336"
"2125","-45.56672286987305","-45.56672286987305","-45.56672286987305"
"2128","-0.00315093994140625","-0.00315093994140625","-0.00315093994140625"
"2130","-46.50418472290039","-46.50418472290039","-46.50418472290039"
"2133","6.06365966796875","6.06365966796875","6.06365966796875"
"2144","59.10365295410156","59.10365295410156","59.10365295410156"
"2146","-94.38572692871094","-94.38572692871094","-94.38572692871094"
"2157","-88.0780258178711","-88.0780258178711","-88.0780258178711"
"2160","-76.38301849365234","-76.38301849365234","-76.38301849365234"
"2163","-21.23424530029297","-21.23424530029297","-21.23424530029297"
"2174","-18.128597259521484","-18.128597259521484","-18.128597259521484"
"2176","5.685340881347656","5.685340881347656","5.685340881347656"
"2179","-29.932708740234375","-29.932708740234375","-29.932708740234375"
"2182","-25.202720642089844","-25.202720642089844","-25.202720642089844"
"2184","-57.21269989013672","-57.21269989013672","-57.21269989013672"
"2187","-11.159492492675781","-11.159492492675781","-11.159492492675781"
"2190","-58.21379470825195","-58.21379470825195","-58.21379470825195"
"2192","-70.15776062011719","-70.15776062011719","-70.15776062011719"
"2195","21.974395751953125","21.974395751953125","21.974395751953125"
"2198","38.87348937988281","38.87348937988281","38.87348937988281"
"2201","-22.256423950195312","-22.256423950195312","-22.256423950195312"
"2203","-6.0572662353515625","-6.0572662353515625","-6.0572662353515625"
"2205","-36.22441864013672","-36.22441864013672","-36.22441864013672"
"2208","-0.7933197021484375","-0.7933197021484375","-0.7933197021484375"
"2211","-58.251426696777344","-58.251426696777344","-58.251426696777344"
"2213","-116.51036834716797","-116.51036834716797","-116.51036834716797"
"2215","-45.37548828125","-45.37548828125","-45.37548828125"
"2217","-73.79216766357422","-73.79216766357422","-73.79216766357422"
"2221","-46.478912353515625","-46.478912353515625","-46.478912353515625"
"2223","-32.80625915527344","-32.80625915527344","-32.80625915527344"
"2226","-7.676826477050781","-7.676826477050781","-7.676826477050781"
"2229","-61.75494384765625","-61.75494384765625","-61.75494384765625"
"2232","-165.2227783203125","-165.2227783203125","-165.2227783203125"
"2235","-83.23607635498047","-83.23607635498047","-83.23607635498047"
"2238","-46.351680755615234","-46.351680755615234","-46.351680755615234"
"2240","-70.81321716308594","-70.81321716308594","-70.81321716308594"
"2242","-25.052871704101562","-25.052871704101562","-25.052871704101562"
"2245","-76.62642669677734","-76.62642669677734","-76.62642669677734"
"2256","5.03524923324585","5.03524923324585","5.03524923324585"
"2259","-75.75621032714844","-75.75621032714844","-75.75621032714844"
"2270","42.77653503417969","42.77653503417969","42.77653503417969"
"2273","-13.396278381347656","-13.396278381347656","-13.396278381347656"
"2275","5.06378173828125","5.06378173828125","5.06378173828125"
"2278","-21.16973114013672","-21.16973114013672","-21.16973114013672"
"2281","-78.45696258544922","-78.45696258544922","-78.45696258544922"
"2283","11.0535888671875","11.0535888671875","11.0535888671875"
"2286","-96.31002807617188","-96.31002807617188","-96.31002807617188"
"2289","26.060745239257812","26.060745239257812","26.060745239257812"
"2291","-129.66363525390625","-129.66363525390625","-129.66363525390625"
"2302","6.133758068084717","6.133758068084717","6.133758068084717"
"2313","-12.845626831054688","-12.845626831054688","-12.845626831054688"
"2316","-74.66716003417969","-74.66716003417969","-74.66716003417969"
"2318","-46.63488006591797","-46.63488006591797","-46.63488006591797"
"2321","-43.58137512207031","-43.58137512207031","-43.58137512207031"
"2323","-49.72975540161133","-49.72975540161133","-49.72975540161133"
"2325","-38.971275329589844","-38.971275329589844","-38.971275329589844"
"2328","-55.8797607421875","-55.8797607421875","-55.8797607421875"
"2331","-11.238067626953125","-11.238067626953125","-11.238067626953125"
"2333","-59.210357666015625","-59.210357666015625","-59.210357666015625"
"2336","-40.95072555541992","-40.95072555541992","-40.95072555541992"
"2347","25.602840423583984","25.602840423583984","25.602840423583984"
"2350","-78.26377868652344","-78.26377868652344","-78.26377868652344"
"2361","60.495296478271484","60.495296478271484","60.495296478271484"
"2372","68.04306030273438","68.04306030273438","68.04306030273438"
"2375","-61.04051971435547","-61.04051971435547","-61.04051971435547"
"2378","-4.5719146728515625","-4.5719146728515625","-4.5719146728515625"
"2380","-29.365333557128906","-29.365333557128906","-29.365333557128906"
"2383","-35.60881805419922","-35.60881805419922","-35.60881805419922"
"2386","-49.24943161010742","-49.24943161010742","-49.24943161010742"
"2397","24.19170570373535","24.19170570373535","24.19170570373535"
"2408","0.012678572908043861","0.012678572908043861","0.012678572908043861"
"2411","-22.852401733398438","-22.852401733398438","-22.852401733398438"
"2416","-174.5526580810547","-174.5526580810547","-174.5526580810547"
"2427","-11.79820442199707","-11.79820442199707","-11.79820442199707"
"2438","-25.146568298339844","-25.146568298339844","-25.146568298339844"
"2449","21.73308563232422","21.73308563232422","21.73308563232422"
"2458","-410.6405334472656","-410.6405334472656","-410.6405334472656"
"2469","-32.12677001953125","-32.12677001953125","-32.12677001953125"
"2480","1.0040806531906128","1.0040806531906128","1.0040806531906128"
"2491","10.469650268554688","10.469650268554688","10.469650268554688"
"2502","47.777496337890625","47.777496337890625","47.777496337890625"
"2513","16.49504852294922","16.49504852294922","16.49504852294922"
"2524","62.85179901123047","62.85179901123047","62.85179901123047"
"2535","92.88898468017578","92.88898468017578","92.88898468017578"
"2546","82.72940826416016","82.72940826416016","82.72940826416016"
"2549","-51.56892013549805","-51.56892013549805","-51.56892013549805"
"2560","101.35368347167969","101.35368347167969","101.35368347167969"
"2571","50.14958572387695","50.14958572387695","50.14958572387695"
"2582","48.25568389892578","48.25568389892578","48.25568389892578"
"2584","16.45111083984375","16.45111083984375","16.45111083984375"
"2586","-5.955528259277344","-5.955528259277344","-5.955528259277344"
"2597","78.26007080078125","78.26007080078125","78.26007080078125"
"2608","60.41010665893555","60.41010665893555","60.41010665893555"
"2619","73.41775512695312","73.41775512695312","73.41775512695312"
"2630","108.60929870605469","108.60929870605469","108.60929870605469"
"2632","23.55695343017578","23.55695343017578","23.55695343017578"
"2636","-33.894309997558594","-33.894309997558594","-33.894309997558594"
"2640","-24.485206604003906","-24.485206604003906","-24.485206604003906"
"2651","160.53427124023438","160.53427124023438","160.53427124023438"
"2662","111.9159927368164","111.9159927368164","111.9159927368164"
"2673","86.03633117675781","86.03633117675781","86.03633117675781"
"2679","-56.21267318725586","-56.21267318725586","-56.21267318725586"
"2690","91.9056396484375","91.9056396484375","91.9056396484375"
"2694","24.91754913330078","24.91754913330078","24.91754913330078"
"2705","46.501285552978516","46.501285552978516","46.501285552978516"
"2716","93.17414093017578","93.17414093017578","93.17414093017578"
"2727","11.383341789245605","11.383341789245605","11.383341789245605"
"2738","133.6681671142578","133.6681671142578","133.6681671142578"
"2749","8.484920501708984","8.484920501708984","8.484920501708984"
"2760","66.54127502441406","66.54127502441406","66.54127502441406"
"2771","134.64788818359375","134.64788818359375","134.64788818359375"
"2773","-5.9367218017578125","-5.9367218017578125","-5.9367218017578125"
"2784","153.46255493164062","153.46255493164062","153.46255493164062"
"2786","26.791091918945312","26.791091918945312","26.791091918945312"
"2797","77.1273193359375","77.1273193359375","77.1273193359375"
"2800","1.7659149169921875","1.7659149169921875","1.7659149169921875"
"2810","88.34288024902344","88.34288024902344","88.34288024902344"
"2820","90.46134185791016","90.46134185791016","90.46134185791016"
"2826","-16.366836547851562","-16.366836547851562","-16.366836547851562"
"2837","26.69140625","26.69140625","26.69140625"
"2844","247.15806579589844","247.15806579589844","247.15806579589844"
"2855","70.04801940917969","70.04801940917969","70.04801940917969"
"2866","72.58808135986328","72.58808135986328","72.58808135986328"
"2877","114.59553527832031","114.59553527832031","114.59553527832031"
"2888","111.0576171875","111.0576171875","111.0576171875"
"2899","95.4054183959961","95.4054183959961","95.4054183959961"
"2910","77.76595306396484","77.76595306396484","77.76595306396484"
"2921","-55.66358947753906","-55.66358947753906","-55.66358947753906"
"2932","-37.34183883666992","-37.34183883666992","-37.34183883666992"
"2943","83.90367889404297","83.90367889404297","83.90367889404297"
"2954","145.47169494628906","145.47169494628906","145.47169494628906"
"2965","51.29228973388672","51.29228973388672","51.29228973388672"
"2971","-76.2927017211914","-76.2927017211914","-76.2927017211914"
"2982","56.110984802246094","56.110984802246094","56.110984802246094"
"2993","-29.749652862548828","-29.749652862548828","-29.749652862548828"
"3004","-0.7755400538444519","-0.7755400538444519","-0.7755400538444519"
"3015","39.011627197265625","39.011627197265625","39.011627197265625"
"3026","50.896785736083984","50.896785736083984","50.896785736083984"
"3037","67.70854187011719","67.70854187011719","67.70854187011719"
"3048","108.83928680419922","108.83928680419922","108.83928680419922"
"3058","156.75369262695312","156.75369262695312","156.75369262695312"
"3069","106.92544555664062","106.92544555664062","106.92544555664062"
"3080","28.485301971435547","28.485301971435547","28.485301971435547"
"3091","-9.399799346923828","-9.399799346923828","-9.399799346923828"
"3102","-0.4717438220977783","-0.4717438220977783","-0.4717438220977783"
"3113","54.029232025146484","54.029232025146484","54.029232025146484"
"3124","47.03773498535156","47.03773498535156","47.03773498535156"
"3135","-6.990499496459961","-6.990499496459961","-6.990499496459961"
"3146","-36.58842468261719","-36.58842468261719","-36.58842468261719"
"3157","-40.6212272644043","-40.6212272644043","-40.6212272644043"
"3168","-22.749605178833008","-22.749605178833008","-22.749605178833008"
"3179","5.373260498046875","5.373260498046875","5.373260498046875"
"3190","26.72416877746582","26.72416877746582","26.72416877746582"
"3201","14.286941528320312","14.286941528320312","14.286941528320312"
"3212","44.346988677978516","44.346988677978516","44.346988677978516"
"3223","-67.34210968017578","-67.34210968017578","-67.34210968017578"
"3234","-40.6692008972168","-40.6692008972168","-40.6692008972168"
"3245","-6.71490478515625","-6.71490478515625","-6.71490478515625"
"3256","63.14784240722656","63.14784240722656","63.14784240722656"
"3267","-38.92631530761719","-38.92631530761719","-38.92631530761719"
"3276","-53.281166076660156","-53.281166076660156","-53.281166076660156"
"3287","165.55792236328125","165.55792236328125","165.55792236328125"
"3298","-3.206422805786133","-3.206422805786133","-3.206422805786133"
"3309","-0.761540412902832","-0.761540412902832","-0.761540412902832"
"3320","-40.003604888916016","-40.003604888916016","-40.003604888916016"
"3331","-18.446008682250977","-18.446008682250977","-18.446008682250977"
"3342","-10.207225799560547","-10.207225799560547","-10.207225799560547"
"3353","12.556583404541016","12.556583404541016","12.556583404541016"
"3364","-56.13118362426758","-56.13118362426758","-56.13118362426758"
"3375","-18.293094635009766","-18.293094635009766","-18.293094635009766"
"3386","-1.8092303276062012","-1.8092303276062012","-1.8092303276062012"
"3397","-16.59317398071289","-16.59317398071289","-16.59317398071289"
"3408","-19.294435501098633","-19.294435501098633","-19.294435501098633"
"3419","-13.03490161895752","-13.03490161895752","-13.03490161895752"
"3430","-33.55216979980469","-33.55216979980469","-33.55216979980469"
"3441","-1.3685979843139648","-1.3685979843139648","-1.3685979843139648"
"3452","-27.40729522705078","-27.40729522705078","-27.40729522705078"
"3463","83.0737075805664","83.0737075805664","83.0737075805664"
"3472","-111.74223327636719","-111.74223327636719","-111.74223327636719"
"3483","46.322425842285156","46.322425842285156","46.322425842285156"
"3491","-108.82353210449219","-108.82353210449219","-108.82353210449219"
"3502","71.7469253540039","71.7469253540039","71.7469253540039"
"3513","158.11851501464844","158.11851501464844","158.11851501464844"
"3522","-108.92355346679688","-108.92355346679688","-108.92355346679688"
"3533","-27.840892791748047","-27.840892791748047","-27.840892791748047"
"3544","-40.69371795654297","-40.69371795654297","-40.69371795654297"
"3555","-11.344549179077148","-11.344549179077148","-11.344549179077148"
"3566","-41.0185661315918","-41.0185661315918","-41.0185661315918"
"3577","7.9744954109191895","7.9744954109191895","7.9744954109191895"
"3588","57.88899230957031","57.88899230957031","57.88899230957031"
"3598","127.85069274902344","127.85069274902344","127.85069274902344"
"3606","132.6117401123047","132.6117401123047","132.6117401123047"
"3616","101.12213134765625","101.12213134765625","101.12213134765625"
"3625","187.95828247070312","187.95828247070312","187.95828247070312"
"3632","123.1497802734375","123.1497802734375","123.1497802734375"
"3641","126.29031372070312","126.29031372070312","126.29031372070312"
"3651","128.30215454101562","128.30215454101562","128.30215454101562"
"3661","70.22211456298828","70.22211456298828","70.22211456298828"
"3672","52.124267578125","52.124267578125","52.124267578125"
"3683","64.08746337890625","64.08746337890625","64.08746337890625"
"3694","62.627384185791016","62.627384185791016","62.627384185791016"
"3705","39.14664840698242","39.14664840698242","39.14664840698242"
"3716","75.40757751464844","75.40757751464844","75.40757751464844"
"3722","212.79676818847656","212.79676818847656","212.79676818847656"
"3733","106.06256866455078","106.06256866455078","106.06256866455078"
"3744","67.7276611328125","67.7276611328125","67.7276611328125"
"3755","45.105281829833984","45.105281829833984","45.105281829833984"
"3758","-105.51296997070312","-105.51296997070312","-105.51296997070312"
"3769","92.51725006103516","92.51725006103516","92.51725006103516"
"3780","108.53468322753906","108.53468322753906","108.53468322753906"
"3787","213.24911499023438","213.24911499023438","213.24911499023438"
"3794","191.05270385742188","191.05270385742188","191.05270385742188"
"3805","101.1700668334961","101.1700668334961","101.1700668334961"
"3816","99.76146697998047","99.76146697998047","99.76146697998047"
"3818","-31.339767456054688","-31.339767456054688","-31.339767456054688"
"3826","201.02880859375","201.02880859375","201.02880859375"
"3837","88.31607818603516","88.31607818603516","88.31607818603516"
"3840","205.43942260742188","205.43942260742188","205.43942260742188"
"3844","250.2162322998047","250.2162322998047","250.2162322998047"
"3849","264.1662292480469","264.1662292480469","264.1662292480469"
"3853","262.63519287109375","262.63519287109375","262.63519287109375"
"3857","274.10211181640625","274.10211181640625","274.10211181640625"
"3860","249.1744842529297","249.1744842529297","249.1744842529297"
"3865","286.6631164550781","286.6631164550781","286.6631164550781"
"3872","243.33924865722656","243.33924865722656","243.33924865722656"
"3877","221.93450927734375","221.93450927734375","221.93450927734375"
"3880","249.88270568847656","249.88270568847656","249.88270568847656"
"3884","269.6349182128906","269.6349182128906","269.6349182128906"
"3887","29.563766479492188","29.563766479492188","29.563766479492188"
"3891","244.312744140625","244.312744140625","244.312744140625"
"3895","281.43402099609375","281.43402099609375","281.43402099609375"
"3901","156.61534118652344","156.61534118652344","156.61534118652344"
"3904","275.9326171875","275.9326171875","275.9326171875"
"3907","250.52064514160156","250.52064514160156","250.52064514160156"
"3911","265.01995849609375","265.01995849609375","265.01995849609375"
"3915","258.2581481933594","258.2581481933594","258.2581481933594"
"3918","194.4671173095703","194.4671173095703","194.4671173095703"
"3921","262.0442810058594","262.0442810058594","262.0442810058594"
"3925","238.11659240722656","238.11659240722656","238.11659240722656"
"3929","259.87176513671875","259.87176513671875","259.87176513671875"
"3933","246.63442993164062","246.63442993164062","246.63442993164062"
"3936","201.8599853515625","201.8599853515625","201.8599853515625"
"3939","244.8309326171875","244.8309326171875","244.8309326171875"
"3943","239.80686950683594","239.80686950683594","239.80686950683594"
"3946","270.400390625","270.400390625","270.400390625"
"3950","12.24072265625","12.24072265625","12.24072265625"
"3951","-17.070831298828125","-17.070831298828125","-17.070831298828125"
"3954","250.11180114746094","250.11180114746094","250.11180114746094"
"3957","285.2331237792969","285.2331237792969","285.2331237792969"
"3959","-59.79133987426758","-59.79133987426758","-59.79133987426758"
"3962","11.086143493652344","11.086143493652344","11.086143493652344"
"3967","267.65423583984375","267.65423583984375","267.65423583984375"
"3970","282.4201965332031","282.4201965332031","282.4201965332031"
"3972","-41.68309020996094","-41.68309020996094","-41.68309020996094"
"3975","261.66619873046875","261.66619873046875","261.66619873046875"
"3978","244.51756286621094","244.51756286621094","244.51756286621094"
"3981","-18.718887329101562","-18.718887329101562","-18.718887329101562"
"3985","270.62451171875","270.62451171875","270.62451171875"
"3987","-27.754959106445312","-27.754959106445312","-27.754959106445312"
"3990","280.1767272949219","280.1767272949219","280.1767272949219"
"3994","29.323257446289062","29.323257446289062","29.323257446289062"
"3997","227.98843383789062","227.98843383789062","227.98843383789062"
"4001","211.35597229003906","211.35597229003906","211.35597229003906"
"4005","193.25161743164062","193.25161743164062","193.25161743164062"
"4014","297.47442626953125","297.47442626953125","297.47442626953125"
"4016","-16.65521240234375","-16.65521240234375","-16.65521240234375"
"4020","260.1780700683594","260.1780700683594","260.1780700683594"
"4025","259.29095458984375","259.29095458984375","259.29095458984375"
"4029","251.59097290039062","251.59097290039062","251.59097290039062"
"4033","256.21282958984375","256.21282958984375","256.21282958984375"
"4037","278.788818359375","278.788818359375","278.788818359375"
"4040","-20.265609741210938","-20.265609741210938","-20.265609741210938"
"4042","3.2082901000976562","3.2082901000976562","3.2082901000976562"
"4044","-20.678260803222656","-20.678260803222656","-20.678260803222656"
"4046","-23.860076904296875","-23.860076904296875","-23.860076904296875"
"4052","208.32969665527344","208.32969665527344","208.32969665527344"
"4055","218.42567443847656","218.42567443847656","218.42567443847656"
"4058","-34.145591735839844","-34.145591735839844","-34.145591735839844"
"4061","-39.9144172668457","-39.9144172668457","-39.9144172668457"
"4065","252.93544006347656","252.93544006347656","252.93544006347656"
"4068","212.42100524902344","212.42100524902344","212.42100524902344"
"4071","-31.193031311035156","-31.193031311035156","-31.193031311035156"
"4073","-13.221954345703125","-13.221954345703125","-13.221954345703125"
"4076","258.1175842285156","258.1175842285156","258.1175842285156"
"4081","238.4274444580078","238.4274444580078","238.4274444580078"
"4084","-46.20397186279297","-46.20397186279297","-46.20397186279297"
"4087","246.443359375","246.443359375","246.443359375"
"4092","270.9748229980469","270.9748229980469","270.9748229980469"
"4094","-29.52764892578125","-29.52764892578125","-29.52764892578125"
"4098","262.8531494140625","262.8531494140625","262.8531494140625"
"4100","-53.31338882446289","-53.31338882446289","-53.31338882446289"
"4105","215.2850341796875","215.2850341796875","215.2850341796875"
"4109","-49.04836654663086","-49.04836654663086","-49.04836654663086"
"4114","155.68597412109375","155.68597412109375","155.68597412109375"
"4118","231.72402954101562","231.72402954101562","231.72402954101562"
"4122","-13.270599365234375","-13.270599365234375","-13.270599365234375"
"4126","224.86392211914062","224.86392211914062","224.86392211914062"
"4130","258.484375","258.484375","258.484375"
"4134","209.17269897460938","209.17269897460938","209.17269897460938"
"4137","214.1103973388672","214.1103973388672","214.1103973388672"
"4141","238.71353149414062","238.71353149414062","238.71353149414062"
"4144","218.47171020507812","218.47171020507812","218.47171020507812"
"4148","277.4999694824219","277.4999694824219","277.4999694824219"
"4152","245.28170776367188","245.28170776367188","245.28170776367188"
"4155","-4.394462585449219","-4.394462585449219","-4.394462585449219"
"4158","13.084556579589844","13.084556579589844","13.084556579589844"
"4163","213.52239990234375","213.52239990234375","213.52239990234375"
"4168","154.4216766357422","154.4216766357422","154.4216766357422"
"4173","187.6219482421875","187.6219482421875","187.6219482421875"
"4177","236.42076110839844","236.42076110839844","236.42076110839844"
"4182","230.1001739501953","230.1001739501953","230.1001739501953"
"4186","169.13278198242188","169.13278198242188","169.13278198242188"
"4190","203.15463256835938","203.15463256835938","203.15463256835938"
"4195","249.21597290039062","249.21597290039062","249.21597290039062"
"4203","102.53594207763672","102.53594207763672","102.53594207763672"
"4206","203.17340087890625","203.17340087890625","203.17340087890625"
