trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/num_envs,config/gamma,config/tau,config/eta,config/num_steps,config/update_epochs,config/target_network_frequency,config/policy_lr_start,config/q_lr_start,config/beta,config/alpha,config/use_kl_loss,config/anneal_lr,config/target_network,config/policy_activation,config/num_hidden_layers,config/hidden_size,config/q_activation,config/q_hidden_size,config/q_num_hidden_layers,config/q_optimizer,config/actor_optimizer,config/eps,config/saddle_point_optimization,config/parametrized_sampler,config/q_histogram,config/batch_size,config/num_iterations,config/__trial_index__
e332a8ec,-1000.0,1713827875,,True,5,2024-04-23_01-17-55,1.693838119506836,6.824254989624023,79688,Nicolass-Air.technicolor.net,127.0.0.1,6.824254989624023,5,"21_trial_index=0,actor_optimizer=RMSprop,alpha=2,anneal_lr=False,batch_size=0,beta=0.0044,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0075,q_activation=ReLU,q_hidden_size=128,q_histogram=False,q_lr_start=0.0083,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=True,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,50,6,0.0075023361024203206,0.008317513602392482,0.004440059764453071,2,False,False,True,ReLU,4,128,ReLU,128,2,SGD,RMSprop,0.0001,True,False,False,0,0,0
1c359b0d,-1000.0,1713827880,,True,5,2024-04-23_01-18-00,0.1839733123779297,3.8221561908721924,79694,Nicolass-Air.technicolor.net,127.0.0.1,3.8221561908721924,5,"22_trial_index=1,actor_optimizer=RMSprop,alpha=2,anneal_lr=False,batch_size=0,beta=0.0044,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0075,q_activation=ReLU,q_hidden_size=128,q_histogram=False,q_lr_start=0.0083,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=True,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,50,6,0.0075023361024203206,0.008317513602392482,0.004440059764453071,2,False,False,True,ReLU,4,128,ReLU,128,2,SGD,RMSprop,0.0001,True,False,False,0,0,1
e7bf105e,15.53125,1713828011,,True,97,2024-04-23_01-20-11,1.7714710235595703,127.79495596885681,79701,Nicolass-Air.technicolor.net,127.0.0.1,127.79495596885681,97,"23_trial_index=0,actor_optimizer=Adam,alpha=8,anneal_lr=True,batch_size=0,beta=0.0001,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0003,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0001,q_num_hidden_layers=4,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=2,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,50,2,0.0002947114393605541,0.0001460858684206923,0.00012881717688997894,8,True,True,False,Tanh,2,128,Tanh,128,4,Adam,Adam,1e-08,True,False,False,0,0,0
3be17edb,9.425926208496094,1713828025,,True,97,2024-04-23_01-20-25,1.754159927368164,134.77162051200867,79706,Nicolass-Air.technicolor.net,127.0.0.1,134.77162051200867,97,"24_trial_index=1,actor_optimizer=Adam,alpha=8,anneal_lr=True,batch_size=0,beta=0.0001,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0003,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0001,q_num_hidden_layers=4,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=2,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,50,2,0.0002947114393605541,0.0001460858684206923,0.00012881717688997894,8,True,True,False,Tanh,2,128,Tanh,128,4,Adam,Adam,1e-08,True,False,False,0,0,1
1e97c92f,-1000.0,1713827902,,True,5,2024-04-23_01-18-22,0.8080918788909912,4.246933937072754,79724,Nicolass-Air.technicolor.net,127.0.0.1,4.246933937072754,5,"25_trial_index=0,actor_optimizer=Adam,alpha=2,anneal_lr=False,batch_size=0,beta=0.0011,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0002,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0067,q_num_hidden_layers=4,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=True,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,50,6,0.0002319217010284423,0.006738647673115248,0.0010571306035037382,2,False,False,True,ReLU,2,128,Tanh,128,4,Adam,Adam,0.0001,True,False,False,0,0,0
dc64ad33,-1000.0,1713827910,,True,5,2024-04-23_01-18-30,0.986259937286377,4.188635349273682,79734,Nicolass-Air.technicolor.net,127.0.0.1,4.188635349273682,5,"26_trial_index=1,actor_optimizer=Adam,alpha=2,anneal_lr=False,batch_size=0,beta=0.0011,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0002,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0067,q_num_hidden_layers=4,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=True,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,50,6,0.0002319217010284423,0.006738647673115248,0.0010571306035037382,2,False,False,True,ReLU,2,128,Tanh,128,4,Adam,Adam,0.0001,True,False,False,0,0,1
050764f7,9.331775665283203,1713828025,,True,25,2024-04-23_01-20-25,5.094729900360107,110.37364554405212,79754,Nicolass-Air.technicolor.net,127.0.0.1,110.37364554405212,25,"27_trial_index=0,actor_optimizer=RMSprop,alpha=8,anneal_lr=True,batch_size=0,beta=0.0294,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0059,q_activation=ReLU,q_hidden_size=128,q_histogram=False,q_lr_start=0.0004,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=12,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,50,12,0.005906566868166198,0.00038367146904161905,0.029362525371908935,8,True,True,False,Tanh,4,128,ReLU,128,2,SGD,RMSprop,1e-08,True,False,False,0,0,0
e8a4f66f,9.671497344970703,1713828028,,True,25,2024-04-23_01-20-28,5.087613105773926,104.95720839500427,79766,Nicolass-Air.technicolor.net,127.0.0.1,104.95720839500427,25,"28_trial_index=1,actor_optimizer=RMSprop,alpha=8,anneal_lr=True,batch_size=0,beta=0.0294,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0059,q_activation=ReLU,q_hidden_size=128,q_histogram=False,q_lr_start=0.0004,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=12,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,50,12,0.005906566868166198,0.00038367146904161905,0.029362525371908935,8,True,True,False,Tanh,4,128,ReLU,128,2,SGD,RMSprop,1e-08,True,False,False,0,0,1
1759524d,20.60869598388672,1713828036,,True,97,2024-04-23_01-20-36,0.8223884105682373,103.60057711601257,79780,Nicolass-Air.technicolor.net,127.0.0.1,103.60057711601257,97,"29_trial_index=0,actor_optimizer=SGD,alpha=4,anneal_lr=True,batch_size=0,beta=0.0003,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0179,q_activation=Tanh,q_hidden_size=512,q_histogram=False,q_lr_start=0.0448,q_num_hidden_layers=4,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=10,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,10,6,0.017920918775749237,0.044803370051623735,0.0002576338296816235,4,True,True,False,Tanh,4,64,Tanh,512,4,SGD,SGD,1e-08,True,False,False,0,0,0
286feda8,21.035715103149414,1713828044,,True,97,2024-04-23_01-20-44,0.584057092666626,103.27206087112427,79787,Nicolass-Air.technicolor.net,127.0.0.1,103.27206087112427,97,"30_trial_index=1,actor_optimizer=SGD,alpha=4,anneal_lr=True,batch_size=0,beta=0.0003,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0179,q_activation=Tanh,q_hidden_size=512,q_histogram=False,q_lr_start=0.0448,q_num_hidden_layers=4,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=10,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,10,6,0.017920918775749237,0.044803370051623735,0.0002576338296816235,4,True,True,False,Tanh,4,64,Tanh,512,4,SGD,SGD,1e-08,True,False,False,0,0,1
698a5954,-1000.0,1713827964,,True,2,2024-04-23_01-19-24,11.948881149291992,13.121024131774902,79794,Nicolass-Air.technicolor.net,127.0.0.1,13.121024131774902,2,"31_trial_index=0,actor_optimizer=SGD,alpha=8,anneal_lr=False,batch_size=0,beta=0.0090,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0007,q_activation=ReLU,q_hidden_size=64,q_histogram=False,q_lr_start=0.0009,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=True,target_network_frequency=2,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,100,2,0.0007027803491032746,0.0008633945859585969,0.009031128080452942,8,False,False,True,ReLU,2,512,ReLU,64,2,Adam,SGD,0.0001,True,False,False,0,0,0
06c632d7,-1000.0,1713827976,,True,2,2024-04-23_01-19-36,11.71224069595337,13.07822060585022,79811,Nicolass-Air.technicolor.net,127.0.0.1,13.07822060585022,2,"32_trial_index=1,actor_optimizer=SGD,alpha=8,anneal_lr=False,batch_size=0,beta=0.0090,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0007,q_activation=ReLU,q_hidden_size=64,q_histogram=False,q_lr_start=0.0009,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=True,target_network_frequency=2,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,100,2,0.0007027803491032746,0.0008633945859585969,0.009031128080452942,8,False,False,True,ReLU,2,512,ReLU,64,2,Adam,SGD,0.0001,True,False,False,0,0,1
91a5fe60,-1000.0,1713827978,,True,2,2024-04-23_01-19-39,0.12351679801940918,0.9283709526062012,79832,Nicolass-Air.technicolor.net,127.0.0.1,0.9283709526062012,2,"33_trial_index=0,actor_optimizer=RMSprop,alpha=8,anneal_lr=False,batch_size=0,beta=0.0021,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0006,q_activation=ReLU,q_hidden_size=512,q_histogram=False,q_lr_start=0.0560,q_num_hidden_layers=4,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=12,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,50,12,0.0006212443072030034,0.05595820430093764,0.002149278704234715,8,True,False,False,ReLU,2,128,ReLU,512,4,Adam,RMSprop,1e-08,True,False,False,0,0,0
a2d50ec6,-1000.0,1713827991,,True,2,2024-04-23_01-19-51,0.1030580997467041,0.8104739189147949,79850,Nicolass-Air.technicolor.net,127.0.0.1,0.8104739189147949,2,"34_trial_index=1,actor_optimizer=RMSprop,alpha=8,anneal_lr=False,batch_size=0,beta=0.0021,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0006,q_activation=ReLU,q_hidden_size=512,q_histogram=False,q_lr_start=0.0560,q_num_hidden_layers=4,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=12,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,50,12,0.0006212443072030034,0.05595820430093764,0.002149278704234715,8,True,False,False,ReLU,2,128,ReLU,512,4,Adam,RMSprop,1e-08,True,False,False,0,0,1
d347a26c,10.147958755493164,1713828085,,True,25,2024-04-23_01-21-25,3.9191808700561523,84.47573566436768,79877,Nicolass-Air.technicolor.net,127.0.0.1,84.47573566436768,25,"35_trial_index=0,actor_optimizer=Adam,alpha=4,anneal_lr=True,batch_size=0,beta=0.0728,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0244,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0007,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=True,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,50,6,0.024405570338320044,0.0006913110350026838,0.0728427921199905,4,False,True,True,Tanh,4,128,Tanh,64,2,SGD,Adam,0.0001,True,False,False,0,0,0
2f64daac,15.991999626159668,1713828093,,True,25,2024-04-23_01-21-33,2.6255359649658203,79.65958881378174,79889,Nicolass-Air.technicolor.net,127.0.0.1,79.65958881378174,25,"36_trial_index=1,actor_optimizer=Adam,alpha=4,anneal_lr=True,batch_size=0,beta=0.0728,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0244,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0007,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=True,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,50,6,0.024405570338320044,0.0006913110350026838,0.0728427921199905,4,False,True,True,Tanh,4,128,Tanh,64,2,SGD,Adam,0.0001,True,False,False,0,0,1
2b6ca585,-1000.0,1713828033,,True,5,2024-04-23_01-20-33,0.6502208709716797,6.821375846862793,79926,Nicolass-Air.technicolor.net,127.0.0.1,6.821375846862793,5,"37_trial_index=0,actor_optimizer=SGD,alpha=10,anneal_lr=True,batch_size=0,beta=0.0001,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0069,q_activation=ReLU,q_hidden_size=128,q_histogram=False,q_lr_start=0.0055,q_num_hidden_layers=4,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=True,target_network_frequency=2,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,100,2,0.006884870105743023,0.005468888449284913,0.00011686319782130206,10,False,True,True,Tanh,4,64,ReLU,128,4,SGD,SGD,0.0001,True,False,False,0,0,0
fa72e215,-1000.0,1713828042,,True,5,2024-04-23_01-20-42,0.8913869857788086,4.752624750137329,79952,Nicolass-Air.technicolor.net,127.0.0.1,4.752624750137329,5,"38_trial_index=1,actor_optimizer=SGD,alpha=10,anneal_lr=True,batch_size=0,beta=0.0001,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0069,q_activation=ReLU,q_hidden_size=128,q_histogram=False,q_lr_start=0.0055,q_num_hidden_layers=4,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=True,target_network_frequency=2,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,100,2,0.006884870105743023,0.005468888449284913,0.00011686319782130206,10,False,True,True,Tanh,4,64,ReLU,128,4,SGD,SGD,0.0001,True,False,False,0,0,1
8145acbe,20.82978630065918,1713828082,,True,25,2024-04-23_01-21-22,1.6493163108825684,35.850088357925415,79978,Nicolass-Air.technicolor.net,127.0.0.1,35.850088357925415,25,"39_trial_index=0,actor_optimizer=SGD,alpha=4,anneal_lr=False,batch_size=0,beta=0.0032,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0002,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0005,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=10,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,10,6,0.0001756256824787633,0.0004727704854377733,0.003180950130199747,4,True,False,False,ReLU,2,512,Tanh,128,2,Adam,SGD,1e-08,True,False,False,0,0,0
9f3d0f17,23.505882263183594,1713828093,,True,25,2024-04-23_01-21-33,1.3413450717926025,39.90698456764221,79988,Nicolass-Air.technicolor.net,127.0.0.1,39.90698456764221,25,"40_trial_index=1,actor_optimizer=SGD,alpha=4,anneal_lr=False,batch_size=0,beta=0.0032,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0002,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0005,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=10,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,10,6,0.0001756256824787633,0.0004727704854377733,0.003180950130199747,4,True,False,False,ReLU,2,512,Tanh,128,2,Adam,SGD,1e-08,True,False,False,0,0,1
26c3e087,9.316279411315918,1713828083,,True,25,2024-04-23_01-21-23,0.839576005935669,20.355056285858154,80029,Nicolass-Air.technicolor.net,127.0.0.1,20.355056285858154,25,"41_trial_index=0,actor_optimizer=SGD,alpha=10,anneal_lr=True,batch_size=0,beta=0.0402,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0003,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0102,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=True,target_network_frequency=12,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,10,12,0.00026405959497860374,0.010248831604204542,0.04016474923891472,10,False,True,True,Tanh,2,64,Tanh,128,2,Adam,SGD,0.0001,True,False,False,0,0,0
