trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/eta,config/total_timesteps,config/num_envs,config/tau,config/gamma,config/num_steps,config/num_minibatches,config/alpha,config/update_epochs,config/target_network_frequency,config/beta,config/policy_lr_start,config/q_lr_start,config/use_kl_loss,config/target_network,config/anneal_lr,config/q_histogram,config/saddle_point_optimization,config/parametrized_sampler,config/policy_activation,config/num_hidden_layers,config/hidden_size,config/q_activation,config/q_hidden_size,config/q_num_hidden_layers,config/q_optimizer,config/actor_optimizer,config/eps,config/batch_size,config/minibatch_size,config/num_iterations,config/__trial_index__
b7539c66,25.435897827148438,1714024721,,True,97,2024-04-25_07-58-41,5.5204176902771,477.6743941307068,77674,Nicolass-Air.technicolor.net,127.0.0.1,477.6743941307068,97,"351_trial_index=2,actor_optimizer=Adam,alpha=4,anneal_lr=False,batch_size=0,beta=0.0134,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0097,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0020,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,8,4,100,0,0.013413492946362127,0.009655633393507434,0.0019686862758880328,True,False,False,False,True,False,ReLU,2,128,Tanh,128,2,SGD,Adam,1e-08,0,0,0,2
e13b3a3d,28.43055534362793,1714024944,,True,50,2024-04-25_08-02-24,11.511914014816284,561.372828245163,77846,Nicolass-Air.technicolor.net,127.0.0.1,561.372828245163,50,"352_trial_index=0,actor_optimizer=Adam,alpha=4,anneal_lr=False,batch_size=0,beta=0.0011,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=16,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0014,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0027,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,500,16,4,100,0,0.0011152297957971822,0.0013724658538368886,0.002726180242162753,False,False,False,False,True,False,ReLU,4,128,Tanh,128,2,SGD,Adam,0.0001,0,0,0,0
5ea90e40,76.08695983886719,1714025071,,True,50,2024-04-25_08-04-31,11.49983286857605,559.6111493110657,78009,Nicolass-Air.technicolor.net,127.0.0.1,559.6111493110657,50,"353_trial_index=1,actor_optimizer=Adam,alpha=4,anneal_lr=False,batch_size=0,beta=0.0011,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=16,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0014,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0027,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,500,16,4,100,0,0.0011152297957971822,0.0013724658538368886,0.002726180242162753,False,False,False,False,True,False,ReLU,4,128,Tanh,128,2,SGD,Adam,0.0001,0,0,0,1
d34818b2,35.05263137817383,1714025294,,True,50,2024-04-25_08-08-14,11.685760974884033,577.0345377922058,78197,Nicolass-Air.technicolor.net,127.0.0.1,577.0345377922058,50,"354_trial_index=2,actor_optimizer=Adam,alpha=4,anneal_lr=False,batch_size=0,beta=0.0011,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=16,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0014,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0027,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,500,16,4,100,0,0.0011152297957971822,0.0013724658538368886,0.002726180242162753,False,False,False,False,True,False,ReLU,4,128,Tanh,128,2,SGD,Adam,0.0001,0,0,0,2
aa243dfc,500.0,1714025403,,True,29,2024-04-25_08-10-03,27.904375791549683,677.3154320716858,78208,Nicolass-Air.technicolor.net,127.0.0.1,677.3154320716858,29,"355_trial_index=0,actor_optimizer=Adam,alpha=4,anneal_lr=False,batch_size=0,beta=0.0011,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=16,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0014,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0022,q_num_hidden_layers=4,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,500,16,4,100,0,0.0010895657073113636,0.0013724658538368886,0.002154873795580527,False,False,False,False,True,False,ReLU,4,128,Tanh,128,4,SGD,Adam,1e-08,0,0,0,0
2f2c2351,52.421051025390625,1714025457,,True,50,2024-04-25_08-10-57,15.834893941879272,718.7353432178497,78218,Nicolass-Air.technicolor.net,127.0.0.1,718.7353432178497,50,"356_trial_index=1,actor_optimizer=Adam,alpha=4,anneal_lr=False,batch_size=0,beta=0.0011,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=16,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0014,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0022,q_num_hidden_layers=4,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,500,16,4,100,0,0.0010895657073113636,0.0013724658538368886,0.002154873795580527,False,False,False,False,True,False,ReLU,4,128,Tanh,128,4,SGD,Adam,1e-08,0,0,0,1
76bfac47,83.76190185546875,1714025688,,True,50,2024-04-25_08-14-48,15.560829877853394,716.2748820781708,78449,Nicolass-Air.technicolor.net,127.0.0.1,716.2748820781708,50,"357_trial_index=2,actor_optimizer=Adam,alpha=4,anneal_lr=False,batch_size=0,beta=0.0011,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=16,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0014,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0022,q_num_hidden_layers=4,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,500,16,4,100,0,0.0010895657073113636,0.0013724658538368886,0.002154873795580527,False,False,False,False,True,False,ReLU,4,128,Tanh,128,4,SGD,Adam,1e-08,0,0,0,2
19c81e99,21.076086044311523,1714025857,,True,50,2024-04-25_08-17-37,15.935813188552856,763.180504322052,78558,Nicolass-Air.technicolor.net,127.0.0.1,763.180504322052,50,"358_trial_index=0,actor_optimizer=Adam,alpha=8,anneal_lr=False,batch_size=0,beta=0.0024,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=16,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0025,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0017,q_num_hidden_layers=4,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,500,16,8,100,0,0.0024224075566014525,0.002463589083809113,0.00174798739820971,True,False,False,False,True,False,ReLU,4,128,Tanh,128,4,SGD,Adam,1e-08,0,0,0,0
759dfa35,22.03296661376953,1714025861,,True,50,2024-04-25_08-17-41,15.921815156936646,757.4045040607452,78566,Nicolass-Air.technicolor.net,127.0.0.1,757.4045040607452,50,"359_trial_index=1,actor_optimizer=Adam,alpha=8,anneal_lr=False,batch_size=0,beta=0.0024,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=16,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0025,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0017,q_num_hidden_layers=4,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,500,16,8,100,0,0.0024224075566014525,0.002463589083809113,0.00174798739820971,True,False,False,False,True,False,ReLU,4,128,Tanh,128,4,SGD,Adam,1e-08,0,0,0,1
7174929b,16.393442153930664,1714025907,,True,50,2024-04-25_08-18-27,18.76325798034668,769.4665598869324,78605,Nicolass-Air.technicolor.net,127.0.0.1,769.4665598869324,50,"360_trial_index=2,actor_optimizer=Adam,alpha=8,anneal_lr=False,batch_size=0,beta=0.0024,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=16,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0025,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0017,q_num_hidden_layers=4,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,500,16,8,100,0,0.0024224075566014525,0.002463589083809113,0.00174798739820971,True,False,False,False,True,False,ReLU,4,128,Tanh,128,4,SGD,Adam,1e-08,0,0,0,2
49b362e8,21.66666603088379,1714026057,,True,195,2024-04-25_08-20-57,4.394001007080078,777.7080187797546,78770,Nicolass-Air.technicolor.net,127.0.0.1,777.7080187797546,195,"361_trial_index=0,actor_optimizer=Adam,alpha=12,anneal_lr=False,batch_size=0,beta=0.0683,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=4,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0794,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0025,q_num_hidden_layers=4,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,128,4,12,100,0,0.06832897214620984,0.07935843456295646,0.0025011263941030577,False,False,False,False,True,False,ReLU,4,128,Tanh,128,4,SGD,Adam,1e-08,0,0,0,0
769803f9,9.214285850524902,1714026107,,True,195,2024-04-25_08-21-47,4.764251947402954,788.9016652107239,78838,Nicolass-Air.technicolor.net,127.0.0.1,788.9016652107239,195,"362_trial_index=1,actor_optimizer=Adam,alpha=12,anneal_lr=False,batch_size=0,beta=0.0683,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=4,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0794,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0025,q_num_hidden_layers=4,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,128,4,12,100,0,0.06832897214620984,0.07935843456295646,0.0025011263941030577,False,False,False,False,True,False,ReLU,4,128,Tanh,128,4,SGD,Adam,1e-08,0,0,0,1
3ecc4bb1,9.407407760620117,1714026244,,True,195,2024-04-25_08-24-04,4.158051013946533,813.0824389457703,78963,Nicolass-Air.technicolor.net,127.0.0.1,813.0824389457703,195,"363_trial_index=2,actor_optimizer=Adam,alpha=12,anneal_lr=False,batch_size=0,beta=0.0683,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=4,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0794,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0025,q_num_hidden_layers=4,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,128,4,12,100,0,0.06832897214620984,0.07935843456295646,0.0025011263941030577,False,False,False,False,True,False,ReLU,4,128,Tanh,128,4,SGD,Adam,1e-08,0,0,0,2
3ae85426,-111.0,1714025751,,True,47,2024-04-25_08-15-51,0.5836427211761475,266.12395787239075,79030,Nicolass-Air.technicolor.net,127.0.0.1,266.12395787239075,47,"364_trial_index=0,actor_optimizer=SGD,alpha=8,anneal_lr=False,batch_size=0,beta=0.0141,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=4,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0013,q_activation=Sigmoid,q_hidden_size=64,q_histogram=False,q_lr_start=0.0574,q_num_hidden_layers=4,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,4,8,100,0,0.014113327325191254,0.001314152204824056,0.057389801109811206,False,False,False,False,True,False,ReLU,2,512,Sigmoid,64,4,Adam,SGD,0.0001,0,0,0,0
aa422d6e,-111.0,1714025806,,True,14,2024-04-25_08-16-46,2.4983460903167725,89.1330018043518,79311,Nicolass-Air.technicolor.net,127.0.0.1,89.1330018043518,14,"365_trial_index=1,actor_optimizer=SGD,alpha=8,anneal_lr=False,batch_size=0,beta=0.0141,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=4,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0013,q_activation=Sigmoid,q_hidden_size=64,q_histogram=False,q_lr_start=0.0574,q_num_hidden_layers=4,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,4,8,100,0,0.014113327325191254,0.001314152204824056,0.057389801109811206,False,False,False,False,True,False,ReLU,2,512,Sigmoid,64,4,Adam,SGD,0.0001,0,0,0,1
dac2ac27,-111.0,1714025860,,True,15,2024-04-25_08-17-40,2.8826470375061035,96.35008239746094,79410,Nicolass-Air.technicolor.net,127.0.0.1,96.35008239746094,15,"366_trial_index=2,actor_optimizer=SGD,alpha=8,anneal_lr=False,batch_size=0,beta=0.0141,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=4,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0013,q_activation=Sigmoid,q_hidden_size=64,q_histogram=False,q_lr_start=0.0574,q_num_hidden_layers=4,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,4,8,100,0,0.014113327325191254,0.001314152204824056,0.057389801109811206,False,False,False,False,True,False,ReLU,2,512,Sigmoid,64,4,Adam,SGD,0.0001,0,0,0,2
c6e2a1bc,-111.0,1714026336,,True,58,2024-04-25_08-25-36,6.331434011459351,516.8988356590271,79471,Nicolass-Air.technicolor.net,127.0.0.1,516.8988356590271,58,"367_trial_index=0,actor_optimizer=Adam,alpha=8,anneal_lr=True,batch_size=0,beta=0.0020,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=16,num_steps=256,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0052,q_activation=ReLU,q_hidden_size=512,q_histogram=False,q_lr_start=0.0009,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,16,8,50,0,0.0019674852575847146,0.005160643086847447,0.0008724660024908123,True,False,True,False,True,False,Tanh,4,128,ReLU,512,2,SGD,Adam,1e-08,0,0,0,0
40409463,16.91666603088379,1714026726,,True,97,2024-04-25_08-32-06,7.040895938873291,852.6031994819641,79538,Nicolass-Air.technicolor.net,127.0.0.1,852.6031994819641,97,"368_trial_index=1,actor_optimizer=Adam,alpha=8,anneal_lr=True,batch_size=0,beta=0.0020,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=16,num_steps=256,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0052,q_activation=ReLU,q_hidden_size=512,q_histogram=False,q_lr_start=0.0009,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,16,8,50,0,0.0019674852575847146,0.005160643086847447,0.0008724660024908123,True,False,True,False,True,False,Tanh,4,128,ReLU,512,2,SGD,Adam,1e-08,0,0,0,1
12d06d94,-111.0,1714026479,,True,64,2024-04-25_08-27-59,3.695582866668701,593.8612883090973,79548,Nicolass-Air.technicolor.net,127.0.0.1,593.8612883090973,64,"369_trial_index=2,actor_optimizer=Adam,alpha=8,anneal_lr=True,batch_size=0,beta=0.0020,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=16,num_steps=256,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0052,q_activation=ReLU,q_hidden_size=512,q_histogram=False,q_lr_start=0.0009,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,16,8,50,0,0.0019674852575847146,0.005160643086847447,0.0008724660024908123,True,False,True,False,True,False,Tanh,4,128,ReLU,512,2,SGD,Adam,1e-08,0,0,0,2
7959ad34,11.096774101257324,1714027003,,True,97,2024-04-25_08-36-43,9.324009895324707,1104.998351097107,79587,Nicolass-Air.technicolor.net,127.0.0.1,1104.998351097107,97,"370_trial_index=0,actor_optimizer=Adam,alpha=12,anneal_lr=False,batch_size=0,beta=0.0177,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=16,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0019,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0016,q_num_hidden_layers=4,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,16,12,100,0,0.017665531292749073,0.0019264964335137641,0.0015663499268556017,False,False,False,False,True,False,ReLU,2,128,Tanh,128,4,SGD,Adam,1e-08,0,0,0,0
143f23fe,362.3333435058594,1714026994,,True,58,2024-04-25_08-36-34,21.22311782836914,1054.5339152812958,79688,Nicolass-Air.technicolor.net,127.0.0.1,1054.5339152812958,58,"371_trial_index=1,actor_optimizer=Adam,alpha=12,anneal_lr=False,batch_size=0,beta=0.0177,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=16,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0019,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0016,q_num_hidden_layers=4,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,16,12,100,0,0.017665531292749073,0.0019264964335137641,0.0015663499268556017,False,False,False,False,True,False,ReLU,2,128,Tanh,128,4,SGD,Adam,1e-08,0,0,0,1
a77c9304,83.61538696289062,1714027135,,True,97,2024-04-25_08-38-55,10.328802108764648,1057.3057880401611,79873,Nicolass-Air.technicolor.net,127.0.0.1,1057.3057880401611,97,"372_trial_index=2,actor_optimizer=Adam,alpha=12,anneal_lr=False,batch_size=0,beta=0.0177,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=16,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0019,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0016,q_num_hidden_layers=4,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,16,12,100,0,0.017665531292749073,0.0019264964335137641,0.0015663499268556017,False,False,False,False,True,False,ReLU,2,128,Tanh,128,4,SGD,Adam,1e-08,0,0,0,2
2481f7d0,13.223684310913086,1714026749,,True,97,2024-04-25_08-32-29,6.8071370124816895,622.952654838562,79935,Nicolass-Air.technicolor.net,127.0.0.1,622.952654838562,97,"373_trial_index=0,actor_optimizer=Adam,alpha=4,anneal_lr=False,batch_size=0,beta=0.0774,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0794,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0021,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,8,4,100,0,0.07738702132037723,0.07935843456295646,0.0021494319650388655,False,False,False,False,True,False,ReLU,4,128,Tanh,128,2,SGD,Adam,0.0001,0,0,0,0
