,reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/num_envs,config/gamma,config/total_iterations,config/num_minibatches,config/update_epochs,config/update_epochs_policy,config/alpha,config/eta,config/policy_lr,config/q_lr,config/anneal_lr,config/layer_init,config/policy_activation,config/num_hidden_layers,config/hidden_size,config/actor_last_layer_std,config/q_activation,config/q_num_hidden_layers,config/q_hidden_size,config/q_last_layer_std,config/use_policy,config/q_optimizer,config/actor_optimizer,config/eps,config/average_critics,config/normalize_delta,config/use_kl_loss,config/q_histogram,config/target_network,config/gae_lambda,config/save_learning_curve,config/minibatch_size,config/num_iterations,config/num_steps,config/__trial_index__,logdir
239,500.0,1715026101,,True,17,936ef2ea,2024-05-06_22-08-21,20.55317497253418,194.88928198814392,24877,Nicolass-Air.technicolor.net,127.0.0.1,194.88928198814392,17,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,64,25,50,8,,0.001,0.0001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,936ef2ea
240,255.14285278320312,1715026202,,True,20,ab9f6090,2024-05-06_22-10-02,13.322574138641357,291.6115417480469,24880,Nicolass-Air.technicolor.net,127.0.0.1,291.6115417480469,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,512,8,100,50,8,,0.003,0.001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,ab9f6090
241,500.0,1715027317,,True,6,cb9eb54c,2024-05-06_22-28-37,35.00924301147461,652.6755347251892,25828,Nicolass-Air.technicolor.net,127.0.0.1,652.6755347251892,6,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,512,64,100,50,4,,0.00025,0.00025,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,cb9eb54c
242,500.0,1715027097,,True,20,97edcd84,2024-05-06_22-24-57,19.073057889938354,430.81010365486145,25829,Nicolass-Air.technicolor.net,127.0.0.1,430.81010365486145,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,2048,8,150,50,8,,0.001,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,97edcd84
243,500.0,1715027049,,True,16,e66fa054,2024-05-06_22-24-09,25.41104292869568,381.51541209220886,25849,Nicolass-Air.technicolor.net,127.0.0.1,381.51541209220886,16,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,2048,8,150,50,8,,0.001,0.00025,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,e66fa054
244,424.28570556640625,1715027606,,False,43,fb3f8fee,2024-05-06_22-33-26,12.01014494895935,934.8707115650177,25850,Nicolass-Air.technicolor.net,127.0.0.1,934.8707115650177,43,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,2048,64,100,50,32,,0.0003,0.0003,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,fb3f8fee
245,500.0,1715027031,,True,17,29edec0d,2024-05-06_22-23-51,28.77994394302368,356.70445561408997,25857,Nicolass-Air.technicolor.net,127.0.0.1,356.70445561408997,17,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,64,50,50,8,,3e-05,3e-05,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,29edec0d
246,500.0,1715026788,,True,18,d1f1dc78,2024-05-06_22-19-48,3.3809473514556885,107.94660210609436,25858,Nicolass-Air.technicolor.net,127.0.0.1,107.94660210609436,18,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,2048,8,25,50,8,,0.00025,0.001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,d1f1dc78
247,500.0,1715026850,,True,15,ee6477f1,2024-05-06_22-20-50,13.802886962890625,166.37815022468567,25863,Nicolass-Air.technicolor.net,127.0.0.1,166.37815022468567,15,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,32,25,50,12,,0.00025,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,ee6477f1
248,500.0,1715026764,,True,7,9a70adb5,2024-05-06_22-19-24,15.98693299293518,76.33430552482605,25869,Nicolass-Air.technicolor.net,127.0.0.1,76.33430552482605,7,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,8,50,50,12,,0.001,0.0003,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,9a70adb5
249,202.11111450195312,1715027938,,True,20,04644fd3,2024-05-06_22-38-58,30.1045880317688,323.8718798160553,27076,Nicolass-Air.technicolor.net,127.0.0.1,323.8718798160553,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,64,0.99,1024,4,150,50,2,,0.00025,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,04644fd3
250,147.55555725097656,1715027667,,True,20,5a90eaae,2024-05-06_22-34-27,3.2892680168151855,50.897042751312256,27084,Nicolass-Air.technicolor.net,127.0.0.1,50.897042751312256,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,1024,4,25,50,8,,3e-05,0.00025,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,5a90eaae
251,300.75,1715027994,,False,34,9afd0f37,2024-05-06_22-39-54,9.212405920028687,375.42417764663696,27085,Nicolass-Air.technicolor.net,127.0.0.1,375.42417764663696,34,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,2048,16,50,50,100,,0.00025,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,9afd0f37
252,147.1666717529297,1715027672,,True,20,93c012fa,2024-05-06_22-34-32,1.5414409637451172,50.83049964904785,27088,Nicolass-Air.technicolor.net,127.0.0.1,50.83049964904785,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,64,0.99,1024,4,25,50,32,,3e-05,0.00025,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,93c012fa
253,500.0,1715030086,,True,37,00175770,2024-05-06_23-14-46,14.022073984146118,2461.427869081497,27095,Nicolass-Air.technicolor.net,127.0.0.1,2461.427869081497,37,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,512,64,100,50,32,,0.0001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,00175770
254,500.0,1715028388,,True,20,e0f9b0f1,2024-05-06_22-46-28,46.89851999282837,758.7958838939667,27096,Nicolass-Air.technicolor.net,127.0.0.1,758.7958838939667,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,2048,32,150,50,2,,0.001,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,e0f9b0f1
255,256.4444580078125,1715027846,,True,20,2bd4522f,2024-05-06_22-37-26,12.644050121307373,211.80823016166687,27111,Nicolass-Air.technicolor.net,127.0.0.1,211.80823016166687,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,2048,4,100,50,100,,3e-05,0.0003,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,2bd4522f
256,301.6666564941406,1715028229,,False,41,3e024b5e,2024-05-06_22-43-49,9.097478866577148,590.2512056827545,27118,Nicolass-Air.technicolor.net,127.0.0.1,590.2512056827545,41,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,4,150,50,100,,0.0001,3e-05,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,3e024b5e
257,50.35714340209961,1715030228,,True,20,23d2fa87,2024-05-06_23-17-08,7.248273134231567,137.49019026756287,30637,Nicolass-Air.technicolor.net,127.0.0.1,137.49019026756287,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,512,8,100,50,100,,0.0003,0.00025,False,orthogonal,Tanh,2,128,0.01,Tanh,4,128,1.0,True,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,23d2fa87
258,500.0,1715030137,,True,9,041595af,2024-05-06_23-15-37,10.886379957199097,43.51556873321533,30638,Nicolass-Air.technicolor.net,127.0.0.1,43.51556873321533,9,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,8,25,50,4,,0.0003,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,041595af
259,500.0,1715031107,,True,33,848619b0,2024-05-06_23-31-47,19.476185083389282,1011.6302816867828,30645,Nicolass-Air.technicolor.net,127.0.0.1,1011.6302816867828,33,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,64,150,50,12,,0.0001,0.0003,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,848619b0
260,145.76922607421875,1715030212,,True,20,19396a04,2024-05-06_23-16-52,5.1931798458099365,113.42206501960754,30646,Nicolass-Air.technicolor.net,127.0.0.1,113.42206501960754,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,32,25,50,4,,0.0001,0.0003,True,orthogonal_gain,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,0,0,0,0,19396a04
261,500.0,1715030308,,True,12,bc429d1b,2024-05-06_23-18-28,19.441722869873047,205.95457243919373,30649,Nicolass-Air.technicolor.net,127.0.0.1,205.95457243919373,12,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,1024,8,150,50,4,,0.0003,0.0003,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,bc429d1b
262,80.30769348144531,1715030238,,True,20,f171bf53,2024-05-06_23-17-18,9.3076012134552,130.64060235023499,30659,Nicolass-Air.technicolor.net,127.0.0.1,130.64060235023499,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,1024,16,50,50,8,,0.003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,0,0,0,0,f171bf53
263,140.25,1715030258,,True,20,60e239dd,2024-05-06_23-17-38,5.660953998565674,146.09450221061707,30668,Nicolass-Air.technicolor.net,127.0.0.1,146.09450221061707,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,512,16,50,50,2,,0.0001,0.0003,True,orthogonal_gain,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,60e239dd
264,500.0,1715030264,,True,13,54941004,2024-05-06_23-17-44,9.103338956832886,146.57986092567444,30672,Nicolass-Air.technicolor.net,127.0.0.1,146.57986092567444,13,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,16,50,50,12,,0.0001,0.0003,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,54941004
265,253.44444274902344,1715031584,,True,20,b92f5901,2024-05-06_23-39-44,7.776956796646118,470.36124444007874,31972,Nicolass-Air.technicolor.net,127.0.0.1,470.36124444007874,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,256,0.99,1024,8,150,50,12,,3e-05,0.0001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,False,False,False,0.95,False,0,0,0,0,b92f5901
266,500.0,1715031292,,True,7,1af5736e,2024-05-06_23-34-52,61.65510606765747,176.30274653434753,31979,Nicolass-Air.technicolor.net,127.0.0.1,176.30274653434753,7,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,16,150,50,4,,0.0001,0.001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,1af5736e
267,500.0,1715031565,,True,14,bebd3a8d,2024-05-06_23-39-25,29.493304014205933,447.7770254611969,31980,Nicolass-Air.technicolor.net,127.0.0.1,447.7770254611969,14,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,64,100,50,4,,0.001,3e-05,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,bebd3a8d
268,500.0,1715031460,,True,11,992e8b99,2024-05-06_23-37-40,21.134870052337646,340.5232255458832,31981,Nicolass-Air.technicolor.net,127.0.0.1,340.5232255458832,11,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,32,150,50,32,,0.0001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,992e8b99
269,500.0,1715031435,,True,11,b2035f3e,2024-05-06_23-37-15,42.348366022109985,312.8776271343231,31984,Nicolass-Air.technicolor.net,127.0.0.1,312.8776271343231,11,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,2048,32,100,50,2,,0.001,0.001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,b2035f3e
270,198.7142791748047,1715031213,,True,20,e800d05c,2024-05-06_23-33-33,4.261576890945435,87.40381956100464,31989,Nicolass-Air.technicolor.net,127.0.0.1,87.40381956100464,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,4,50,50,64,,3e-05,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,False,False,False,0.95,False,0,0,0,0,e800d05c
271,500.0,1715031377,,True,9,bcbc0ec7,2024-05-06_23-36-17,47.210911989212036,248.76320815086365,31996,Nicolass-Air.technicolor.net,127.0.0.1,248.76320815086365,9,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,16,150,50,4,,0.00025,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,bcbc0ec7
272,500.0,1715031355,,True,9,5cfb99ca,2024-05-06_23-35-55,18.209136247634888,222.86019110679626,31997,Nicolass-Air.technicolor.net,127.0.0.1,222.86019110679626,9,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,8,150,50,8,,3e-05,0.0003,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,5cfb99ca
273,157.92308044433594,1715031709,,True,20,b4104874,2024-05-06_23-41-49,7.028626203536987,120.76309967041016,32594,Nicolass-Air.technicolor.net,127.0.0.1,120.76309967041016,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,8,50,50,2,,0.00025,3e-05,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,b4104874
274,500.0,1715031791,,True,29,3cdae3de,2024-05-06_23-43-11,2.1709401607513428,200.19512963294983,32599,Nicolass-Air.technicolor.net,127.0.0.1,200.19512963294983,29,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,512,16,25,50,4,,0.0003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,3cdae3de
275,500.0,1715031787,,True,21,705f1fc8,2024-05-06_23-43-07,7.6066038608551025,194.6805934906006,32602,Nicolass-Air.technicolor.net,127.0.0.1,194.6805934906006,21,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,16,50,50,32,,0.00025,0.001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,705f1fc8
276,500.0,1715031744,,True,13,67a2516b,2024-05-06_23-42-24,12.395763874053955,149.0467472076416,32603,Nicolass-Air.technicolor.net,127.0.0.1,149.0467472076416,13,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,2048,16,50,50,8,,0.001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,67a2516b
277,500.0,1715031856,,True,12,ae677068,2024-05-06_23-44-16,29.608486890792847,258.94561553001404,32604,Nicolass-Air.technicolor.net,127.0.0.1,258.94561553001404,12,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,1024,32,100,50,4,,0.00025,0.0001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,ae677068
278,500.0,1715031741,,True,10,f0c73d37,2024-05-06_23-42-21,24.01799988746643,137.44794058799744,32614,Nicolass-Air.technicolor.net,127.0.0.1,137.44794058799744,10,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,64,25,50,2,,0.00025,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,f0c73d37
279,500.0,1715031726,,True,7,4d41696e,2024-05-06_23-42-06,12.343631744384766,119.08769679069519,32621,Nicolass-Air.technicolor.net,127.0.0.1,119.08769679069519,7,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,512,16,50,50,2,,0.00025,0.0003,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,4d41696e
280,500.0,1715031766,,True,13,ef7e3641,2024-05-06_23-42-46,5.682829141616821,153.21533679962158,32624,Nicolass-Air.technicolor.net,127.0.0.1,153.21533679962158,13,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,64,25,50,8,,3e-05,0.0001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,ef7e3641
281,500.0,1715031950,,True,11,23402e40,2024-05-06_23-45-50,15.366034984588623,87.53991484642029,32998,Nicolass-Air.technicolor.net,127.0.0.1,87.53991484642029,11,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,8,50,50,4,,0.00025,0.001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,0,0,0,0,23402e40
282,362.5,1715032093,,False,34,ea618cdd,2024-05-06_23-48-13,3.2919888496398926,229.41977906227112,33003,Nicolass-Air.technicolor.net,127.0.0.1,229.41977906227112,34,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,2048,8,50,50,4,,0.00025,0.0003,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,0,0,0,0,ea618cdd
283,500.0,1715031980,,True,7,7497e3a2,2024-05-06_23-46-20,20.66101884841919,113.80631065368652,33006,Nicolass-Air.technicolor.net,127.0.0.1,113.80631065368652,7,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,8,100,50,4,,0.003,0.0003,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,7497e3a2
284,500.0,1715032045,,True,10,1afd21a3,2024-05-06_23-47-25,26.471055030822754,176.92901945114136,33007,Nicolass-Air.technicolor.net,127.0.0.1,176.92901945114136,10,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,2048,8,100,50,4,,0.00025,0.0001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,1afd21a3
285,486.25,1715032638,,False,27,9fd13332,2024-05-06_23-57-18,24.306937217712402,767.053475856781,33011,Nicolass-Air.technicolor.net,127.0.0.1,767.053475856781,27,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,64,100,50,4,,3e-05,0.001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,9fd13332
286,500.0,1715031963,,True,9,1f0de693,2024-05-06_23-46-03,20.25577402114868,88.26210689544678,33022,Nicolass-Air.technicolor.net,127.0.0.1,88.26210689544678,9,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,8,50,50,4,,0.00025,0.0003,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,1f0de693
287,500.0,1715032237,,True,12,9e52ab06,2024-05-06_23-50-37,17.45516324043274,358.9939534664154,33036,Nicolass-Air.technicolor.net,127.0.0.1,358.9939534664154,12,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,2048,64,100,50,4,,0.00025,0.00025,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,9e52ab06
288,500.0,1715032246,,True,21,1988216b,2024-05-06_23-50-46,16.110317945480347,362.36803817749023,33039,Nicolass-Air.technicolor.net,127.0.0.1,362.36803817749023,21,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,64,50,50,8,,0.0003,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,1988216b
289,265.1666564941406,1715032789,,True,20,a132a70d,2024-05-06_23-59-49,19.756189823150635,144.82832050323486,34076,Nicolass-Air.technicolor.net,127.0.0.1,144.82832050323486,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,128,0.99,2048,4,50,50,12,,0.00025,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,a132a70d
290,335.0,1715032797,,False,31,c1908f5a,2024-05-06_23-59-57,1.7211201190948486,151.26266074180603,34077,Nicolass-Air.technicolor.net,127.0.0.1,151.26266074180603,31,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,8,25,50,4,,0.0003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,c1908f5a
291,223.10000610351562,1715032820,,True,20,c408b558,2024-05-07_00-00-20,3.603487968444824,172.74177265167236,34080,Nicolass-Air.technicolor.net,127.0.0.1,172.74177265167236,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,2048,4,100,50,2,,0.00025,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,False,False,False,0.95,False,0,0,0,0,c408b558
292,500.0,1715032765,,True,25,9862d9ae,2024-05-06_23-59-25,4.9558470249176025,115.01864790916443,34081,Nicolass-Air.technicolor.net,127.0.0.1,115.01864790916443,25,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,2048,8,25,50,8,,0.00025,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,9862d9ae
293,172.5,1715032749,,True,20,15d6862a,2024-05-06_23-59-09,4.699750900268555,96.31109929084778,34087,Nicolass-Air.technicolor.net,127.0.0.1,96.31109929084778,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,512,8,25,50,8,,0.0003,0.0001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,0,0,0,0,15d6862a
294,500.0,1715032736,,True,9,a7b12b5e,2024-05-06_23-58-56,24.827504873275757,81.322194814682,34089,Nicolass-Air.technicolor.net,127.0.0.1,81.322194814682,9,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,8,50,50,12,,0.003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,a7b12b5e
295,254.75,1715032796,,False,35,8ff1e142,2024-05-06_23-59-56,3.406733989715576,137.56873631477356,34092,Nicolass-Air.technicolor.net,127.0.0.1,137.56873631477356,35,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,2048,4,25,50,4,,0.001,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,8ff1e142
296,181.89999389648438,1715032807,,True,20,7213c68b,2024-05-07_00-00-07,3.3272953033447266,144.8595678806305,34097,Nicolass-Air.technicolor.net,127.0.0.1,144.8595678806305,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,2048,16,50,50,2,,3e-05,0.001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,0,0,0,0,7213c68b
297,350.20001220703125,1715033375,,False,50,8261b5ce,2024-05-07_00-09-35,2.4647109508514404,549.2365958690643,34350,Nicolass-Air.technicolor.net,127.0.0.1,549.2365958690643,50,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,1024,16,50,50,4,,3e-05,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,0,0,0,0,8261b5ce
