,reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/num_envs,config/gamma,config/total_iterations,config/num_minibatches,config/update_epochs,config/update_epochs_policy,config/alpha,config/eta,config/policy_lr,config/q_lr,config/anneal_lr,config/layer_init,config/policy_activation,config/num_hidden_layers,config/hidden_size,config/actor_last_layer_std,config/q_activation,config/q_num_hidden_layers,config/q_hidden_size,config/q_last_layer_std,config/use_policy,config/q_optimizer,config/actor_optimizer,config/eps,config/average_critics,config/normalize_delta,config/use_kl_loss,config/q_histogram,config/gae,config/gae_lambda,config/target_network,config/tau,config/target_network_frequency,config/save_learning_curve,config/minibatch_size,config/num_iterations,config/num_steps,config/__trial_index__,logdir
250,126.33333587646484,1714903111,,True,20,fec7f8c3,2024-05-05_11-58-31,36.76424288749695,482.2530608177185,6162,Nicolass-Air.technicolor.net,127.0.0.1,482.2530608177185,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,512,8,50,50,12,,0.0001,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,True,0.95,False,1.0,0,False,0,0,0,0,fec7f8c3
251,500.0,1714904596,,True,29,9670bd2e,2024-05-05_12-23-16,30.783088207244873,1963.160474538803,6165,Nicolass-Air.technicolor.net,127.0.0.1,1963.160474538803,29,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,1024,16,150,50,4,,0.001,0.0001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,True,0.95,False,1.0,0,False,0,0,0,0,9670bd2e
252,96.36363983154297,1714905403,,True,20,1876a68c,2024-05-05_12-36-43,23.8695387840271,804.0113515853882,9076,Nicolass-Air.technicolor.net,127.0.0.1,804.0113515853882,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,512,16,150,50,12,,0.001,0.003,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,True,0.95,False,1.0,0,False,0,0,0,0,1876a68c
253,112.80000305175781,1714905232,,True,20,a732891c,2024-05-05_12-33-52,18.023866176605225,630.712810754776,9079,Nicolass-Air.technicolor.net,127.0.0.1,630.712810754776,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,1024,64,100,50,32,,0.003,0.0003,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,False,False,False,0.95,False,1.0,0,False,0,0,0,0,a732891c
254,270.0,1714905440,,False,42,459452d7,2024-05-05_12-37-20,7.785549163818359,833.7103497982025,9083,Nicolass-Air.technicolor.net,127.0.0.1,833.7103497982025,42,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,512,4,150,50,2,,0.0001,0.00025,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,459452d7
255,500.0,1714904842,,True,10,24b03cbb,2024-05-05_12-27-22,39.07034921646118,232.74380326271057,9086,Nicolass-Air.technicolor.net,127.0.0.1,232.74380326271057,10,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,2048,8,100,50,32,,0.0001,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,24b03cbb
256,184.63636779785156,1714904702,,True,20,6db43c29,2024-05-05_12-25-02,5.7560460567474365,88.02142858505249,9099,Nicolass-Air.technicolor.net,127.0.0.1,88.02142858505249,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,2048,4,25,50,2,,0.0003,0.00025,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,False,False,False,0.95,False,1.0,0,False,0,0,0,0,6db43c29
257,171.39999389648438,1714905103,,True,20,5db26ef7,2024-05-05_12-31-43,12.469880104064941,484.75531339645386,9115,Nicolass-Air.technicolor.net,127.0.0.1,484.75531339645386,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,512,8,150,50,2,,0.001,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,False,False,False,0.95,False,1.0,0,False,0,0,0,0,5db26ef7
258,162.25,1714905004,,True,20,8cdfcc86,2024-05-05_12-30-04,17.198039770126343,380.3429889678955,9119,Nicolass-Air.technicolor.net,127.0.0.1,380.3429889678955,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,2048,4,150,50,2,,0.001,3e-05,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,1.0,0,False,0,0,0,0,8cdfcc86
259,184.375,1714904721,,True,20,48ca018f,2024-05-05_12-25-21,3.8853960037231445,92.15996718406677,9126,Nicolass-Air.technicolor.net,127.0.0.1,92.15996718406677,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,2048,4,25,50,4,,0.003,0.003,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,1.0,0,False,0,0,0,0,48ca018f
260,500.0,1714905460,,True,16,86d5a106,2024-05-05_12-37-40,1.3172798156738281,11.991353273391724,10162,Nicolass-Air.technicolor.net,127.0.0.1,11.991353273391724,16,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,1024,4,10,50,64,,0.003,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,86d5a106
261,220.39999389648438,1714905519,,False,59,cce68e3e,2024-05-05_12-38-39,1.5939390659332275,68.36072778701782,10165,Nicolass-Air.technicolor.net,127.0.0.1,68.36072778701782,59,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,1024,4,10,50,64,,0.003,0.0003,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,cce68e3e
262,202.77777099609375,1714905739,,True,20,53d922c2,2024-05-05_12-42-19,15.099595785140991,289.2770400047302,10166,Nicolass-Air.technicolor.net,127.0.0.1,289.2770400047302,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,1024,4,150,50,4,,0.0001,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,False,False,False,0.95,False,1.0,0,False,0,0,0,0,53d922c2
263,152.2857208251953,1714905718,,True,20,d1ea0613,2024-05-05_12-41-58,8.337953090667725,262.18926453590393,10169,Nicolass-Air.technicolor.net,127.0.0.1,262.18926453590393,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,1024,4,150,50,4,,0.003,3e-05,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,False,False,False,0.95,False,1.0,0,False,0,0,0,0,d1ea0613
264,500.0,1714905883,,True,10,65ab2b5f,2024-05-05_12-44-43,40.769524812698364,423.5793766975403,10199,Nicolass-Air.technicolor.net,127.0.0.1,423.5793766975403,10,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,512,16,150,50,2,,0.001,0.0001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,65ab2b5f
265,500.0,1714905696,,True,9,af2b407f,2024-05-05_12-41-36,39.45762801170349,232.77565836906433,10202,Nicolass-Air.technicolor.net,127.0.0.1,232.77565836906433,9,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,8,100,50,2,,0.00025,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,False,False,False,0.95,False,1.0,0,False,0,0,0,0,af2b407f
266,500.0,1714905985,,True,20,29f50ce7,2024-05-05_12-46-25,17.168885946273804,517.4011182785034,10208,Nicolass-Air.technicolor.net,127.0.0.1,517.4011182785034,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,16,50,50,2,,0.0003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,False,False,True,0.95,False,1.0,0,False,0,0,0,0,29f50ce7
267,500.0,1714905766,,True,8,e60ec06c,2024-05-05_12-42-46,19.590327978134155,294.0631368160248,10211,Nicolass-Air.technicolor.net,127.0.0.1,294.0631368160248,8,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,1024,16,150,50,12,,0.00025,0.0001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,e60ec06c
268,500.0,1714905684,,True,7,4d0f15af,2024-05-05_12-41-24,35.71566891670227,207.26197576522827,10221,Nicolass-Air.technicolor.net,127.0.0.1,207.26197576522827,7,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,16,100,50,2,,0.00025,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,False,False,False,0.95,False,1.0,0,False,0,0,0,0,4d0f15af
269,179.25,1714906888,,False,77,ca8d0933,2024-05-05_13-01-28,7.656473159790039,900.4758958816528,10776,Nicolass-Air.technicolor.net,127.0.0.1,900.4758958816528,77,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,512,8,100,50,8,,0.00025,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,False,False,False,0.95,False,1.0,0,False,0,0,0,0,ca8d0933
270,312.20001220703125,1714906716,,False,44,ed2a1fe3,2024-05-05_12-58-36,10.8475341796875,724.4980883598328,10779,Nicolass-Air.technicolor.net,127.0.0.1,724.4980883598328,44,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,1024,8,100,50,2,,0.00025,0.0001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,ed2a1fe3
271,201.2857208251953,1714906715,,False,64,50e1f673,2024-05-05_12-58-35,5.417157888412476,719.9255650043488,10780,Nicolass-Air.technicolor.net,127.0.0.1,719.9255650043488,64,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,1024,8,100,50,8,,0.00025,0.0001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,False,False,False,0.95,False,1.0,0,False,0,0,0,0,50e1f673
272,500.0,1714906400,,True,6,9bd78b17,2024-05-05_12-53-20,53.376325845718384,402.25688004493713,10793,Nicolass-Air.technicolor.net,127.0.0.1,402.25688004493713,6,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,512,16,150,50,4,,0.001,0.0003,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,9bd78b17
273,500.0,1714906179,,True,8,9dcbc90e,2024-05-05_12-49-39,12.085476160049438,176.3308970928192,10801,Nicolass-Air.technicolor.net,127.0.0.1,176.3308970928192,8,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,1024,32,50,50,4,,0.0001,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,9dcbc90e
274,54.446807861328125,1714906922,,True,20,45128ebe,2024-05-05_13-02-02,20.100624322891235,914.6696784496307,10804,Nicolass-Air.technicolor.net,127.0.0.1,914.6696784496307,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,256,0.99,2048,32,100,50,2,,0.0001,0.001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,True,0.95,False,1.0,0,False,0,0,0,0,45128ebe
275,500.0,1714906611,,True,20,6a2dbea3,2024-05-05_12-56-51,38.6262321472168,598.6929476261139,10808,Nicolass-Air.technicolor.net,127.0.0.1,598.6929476261139,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,32,100,50,12,,0.0001,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,6a2dbea3
276,500.0,1714906324,,True,8,8f50d5c5,2024-05-05_12-52-04,41.59656095504761,307.40639543533325,10818,Nicolass-Air.technicolor.net,127.0.0.1,307.40639543533325,8,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,1024,16,150,50,4,,0.0001,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,8f50d5c5
277,500.0,1714907072,,True,8,56d59c7a,2024-05-05_13-04-32,11.553478956222534,146.5161714553833,11516,Nicolass-Air.technicolor.net,127.0.0.1,146.5161714553833,8,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,1024,16,100,50,12,,0.0001,0.001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,56d59c7a
278,500.0,1714907093,,True,8,313e1ea6,2024-05-05_13-04-53,18.037343978881836,166.68401432037354,11517,Nicolass-Air.technicolor.net,127.0.0.1,166.68401432037354,8,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,1024,8,150,50,4,,0.00025,0.0001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,313e1ea6
279,386.5,1714907867,,False,21,39cb6bc5,2024-05-05_13-17-47,15.204201936721802,938.4555401802063,11518,Nicolass-Air.technicolor.net,127.0.0.1,938.4555401802063,21,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,256,0.99,1024,32,100,50,4,,0.0001,3e-05,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,39cb6bc5
280,189.60000610351562,1714906982,,True,20,1ba15cf9,2024-05-05_13-03-02,2.9874560832977295,46.58768939971924,11524,Nicolass-Air.technicolor.net,127.0.0.1,46.58768939971924,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,1024,16,10,50,2,,0.001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,1ba15cf9
281,500.0,1714907165,,True,7,5eb6913a,2024-05-05_13-06-05,40.704275131225586,226.11161756515503,11525,Nicolass-Air.technicolor.net,127.0.0.1,226.11161756515503,7,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,1024,32,50,50,32,,0.0003,0.0001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,True,0.95,False,1.0,0,False,0,0,0,0,5eb6913a
282,290.71429443359375,1714907039,,False,45,6dcde8c4,2024-05-05_13-03-59,2.2729129791259766,97.01697993278503,11529,Nicolass-Air.technicolor.net,127.0.0.1,97.01697993278503,45,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,1024,8,10,50,4,,0.0003,0.001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,6dcde8c4
283,192.6666717529297,1714908074,,False,53,46202c25,2024-05-05_13-21-14,14.87461233139038,1127.1459789276123,11532,Nicolass-Air.technicolor.net,127.0.0.1,1127.1459789276123,53,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,64,0.99,1024,4,100,50,4,,0.003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,True,0.95,False,1.0,0,False,0,0,0,0,46202c25
284,500.0,1714907401,,True,6,72a57fd8,2024-05-05_13-10-01,96.9417417049408,449.0232949256897,11537,Nicolass-Air.technicolor.net,127.0.0.1,449.0232949256897,6,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,512,8,150,50,2,,0.0003,0.0001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,True,0.95,False,1.0,0,False,0,0,0,0,72a57fd8
285,119.0,1714908970,,True,20,cebbb061,2024-05-05_13-36-10,36.50631499290466,893.1677997112274,12369,Nicolass-Air.technicolor.net,127.0.0.1,893.1677997112274,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,1024,64,100,50,8,,0.0001,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,True,0.95,False,1.0,0,False,0,0,0,0,cebbb061
286,500.0,1714908273,,True,5,09cd4969,2024-05-05_13-24-33,52.160226821899414,194.89390420913696,12372,Nicolass-Air.technicolor.net,127.0.0.1,194.89390420913696,5,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,1024,32,50,50,4,,0.003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,True,0.95,False,1.0,0,False,0,0,0,0,09cd4969
287,253.1999969482422,1714908318,,False,80,8528266e,2024-05-05_13-25-18,4.243956089019775,235.7909824848175,12374,Nicolass-Air.technicolor.net,127.0.0.1,235.7909824848175,80,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,512,4,10,50,12,,0.003,0.003,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,True,0.95,False,1.0,0,False,0,0,0,0,8528266e
288,500.0,1714909857,,True,19,b195ee57,2024-05-05_13-50-57,163.93311595916748,1771.8226754665375,12377,Nicolass-Air.technicolor.net,127.0.0.1,1771.8226754665375,19,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,512,64,150,50,8,,0.00025,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,b195ee57
289,500.0,1714908993,,True,10,1fbe1af0,2024-05-05_13-36-33,119.95065188407898,905.7752192020416,12380,Nicolass-Air.technicolor.net,127.0.0.1,905.7752192020416,10,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,512,32,150,50,4,,0.0001,3e-05,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,1fbe1af0
290,412.3333435058594,1714909112,,False,64,25ec0df1,2024-05-05_13-38-32,9.072035074234009,1020.5382328033447,12382,Nicolass-Air.technicolor.net,127.0.0.1,1020.5382328033447,64,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,512,8,50,50,8,,0.0003,0.0001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,True,0.95,False,1.0,0,False,0,0,0,0,25ec0df1
291,500.0,1714908311,,True,8,7576c4b9,2024-05-05_13-25-11,35.59726285934448,217.7879707813263,12385,Nicolass-Air.technicolor.net,127.0.0.1,217.7879707813263,8,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,1024,64,50,50,8,,0.001,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,7576c4b9
292,500.0,1714908715,,True,10,60acd482,2024-05-05_13-31-55,48.4932541847229,618.7446084022522,12394,Nicolass-Air.technicolor.net,127.0.0.1,618.7446084022522,10,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,1024,64,100,50,8,,0.001,0.0001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,60acd482
293,500.0,1714910831,,True,4,12e02685,2024-05-05_14-07-11,147.95457887649536,969.4746527671814,13785,Nicolass-Air.technicolor.net,127.0.0.1,969.4746527671814,4,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,512,64,150,50,8,,0.00025,0.00025,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,True,0.95,False,1.0,0,False,0,0,0,0,12e02685
294,500.0,1714910650,,True,9,26392c49,2024-05-05_14-04-10,178.73296213150024,786.990912437439,13787,Nicolass-Air.technicolor.net,127.0.0.1,786.990912437439,9,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,64,100,50,12,,0.0003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,True,0.95,False,1.0,0,False,0,0,0,0,26392c49
295,248.875,1714910910,,False,34,36b130f2,2024-05-05_14-08-30,14.563289165496826,1040.243740081787,13791,Nicolass-Air.technicolor.net,127.0.0.1,1040.243740081787,34,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,2048,16,50,50,4,,0.00025,0.00025,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,True,0.95,False,1.0,0,False,0,0,0,0,36b130f2
296,112.5,1714910236,,False,15,528887a2,2024-05-05_13-57-16,27.0592679977417,362.17451453208923,13795,Nicolass-Air.technicolor.net,127.0.0.1,362.17451453208923,15,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,512,16,150,50,2,,0.0001,0.001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,528887a2
297,175.11111450195312,1714910619,,True,20,68b01e05,2024-05-05_14-03-39,37.55642819404602,741.5634362697601,13798,Nicolass-Air.technicolor.net,127.0.0.1,741.5634362697601,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,512,8,100,50,2,,0.0001,0.001,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,True,0.95,False,1.0,0,False,0,0,0,0,68b01e05
298,500.0,1714911107,,True,30,bbf3dc50,2024-05-05_14-11-47,29.792314052581787,1225.4555695056915,13800,Nicolass-Air.technicolor.net,127.0.0.1,1225.4555695056915,30,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,64,100,50,32,,0.003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,bbf3dc50
299,500.0,1714911065,,True,14,a008d02a,2024-05-05_14-11-05,68.17650079727173,1178.4834315776825,13803,Nicolass-Air.technicolor.net,127.0.0.1,1178.4834315776825,14,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,64,100,50,4,,0.003,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,True,0.95,False,1.0,0,False,0,0,0,0,a008d02a
300,500.0,1714911115,,True,20,455763cf,2024-05-05_14-11-55,47.197575092315674,1223.6767663955688,13809,Nicolass-Air.technicolor.net,127.0.0.1,1223.6767663955688,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,32,0.99,2048,32,100,50,8,,0.003,0.0003,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,True,0.95,False,1.0,0,False,0,0,0,0,455763cf
301,177.0,1714911476,,True,20,d833d05c,2024-05-05_14-17-56,13.444429159164429,355.5289149284363,15468,Nicolass-Air.technicolor.net,127.0.0.1,355.5289149284363,20,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,512,64,25,50,2,,0.003,3e-05,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,True,0.95,False,1.0,0,False,0,0,0,0,d833d05c
302,326.1666564941406,1714911568,,False,46,fdf0f57f,2024-05-05_14-19-28,6.297498941421509,445.96547293663025,15475,Nicolass-Air.technicolor.net,127.0.0.1,445.96547293663025,46,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,1024,64,25,50,2,,0.00025,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,fdf0f57f
303,500.0,1714911238,,True,8,767a3247,2024-05-05_14-13-58,23.161288022994995,113.34191536903381,15482,Nicolass-Air.technicolor.net,127.0.0.1,113.34191536903381,8,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,1024,64,25,50,4,,0.00025,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,767a3247
304,500.0,1714911303,,True,12,dbbaac30,2024-05-05_14-15-03,13.298202753067017,174.67708349227905,15498,Nicolass-Air.technicolor.net,127.0.0.1,174.67708349227905,12,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,1024,4,25,50,8,,0.003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,True,False,True,False,True,0.95,False,1.0,0,False,0,0,0,0,dbbaac30
305,500.0,1714911328,,True,10,c8fadcaf,2024-05-05_14-15-28,23.995545864105225,196.6809070110321,15508,Nicolass-Air.technicolor.net,127.0.0.1,196.6809070110321,10,QREPS,0,True,True,False,CC,,False,CartPole-v1,100000,16,0.99,2048,64,50,50,4,,0.00025,0.00025,False,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,False,Adam,Adam,1e-08,False,False,True,False,False,0.95,False,1.0,0,False,0,0,0,0,c8fadcaf
